date,date_time,kommune_bydel_no,kommune_bydel_name,bydel_no,bydel_name,kommune_no,kommune_name,fylke_no,fylke_name,population,cases
2020-04-03,2020-04-03T17:00:00Z,3442,Østre Toten,NA,NA,3442,Østre Toten,34,Innlandet,14973,4
2020-04-03,2020-04-03T17:00:00Z,3443,Vestre Toten,NA,NA,3443,Vestre Toten,34,Innlandet,13427,10
2020-04-03,2020-04-03T17:00:00Z,3446,Gran,NA,NA,3446,Gran,34,Innlandet,13630,9
2020-04-03,2020-04-03T17:00:00Z,3447,Søndre Land,NA,NA,3447,Søndre Land,34,Innlandet,5617,0
2020-04-03,2020-04-03T17:00:00Z,3448,Nordre Land,NA,NA,3448,Nordre Land,34,Innlandet,6633,1
2020-04-03,2020-04-03T17:00:00Z,3449,Sør-Aurdal,NA,NA,3449,Sør-Aurdal,34,Innlandet,2954,0
2020-04-03,2020-04-03T17:00:00Z,3450,Etnedal,NA,NA,3450,Etnedal,34,Innlandet,1279,0
2020-04-03,2020-04-03T17:00:00Z,3451,Nord-Aurdal,NA,NA,3451,Nord-Aurdal,34,Innlandet,6413,8
2020-04-03,2020-04-03T17:00:00Z,3452,Vestre Slidre,NA,NA,3452,Vestre Slidre,34,Innlandet,2125,0
2020-04-03,2020-04-03T17:00:00Z,3453,Øystre Slidre,NA,NA,3453,Øystre Slidre,34,Innlandet,3229,0
2020-04-03,2020-04-03T17:00:00Z,3454,Vang,NA,NA,3454,Vang,34,Innlandet,1578,0
2020-04-03,2020-04-03T17:00:00Z,3801,Horten,NA,NA,3801,Horten,38,Vestfold og Telemark,27351,19
2020-04-03,2020-04-03T17:00:00Z,3802,Holmestrand,NA,NA,3802,Holmestrand,38,Vestfold og Telemark,24699,17
2020-04-03,2020-04-03T17:00:00Z,3803,Tønsberg,NA,NA,3803,Tønsberg,38,Vestfold og Telemark,56293,43
2020-04-03,2020-04-03T17:00:00Z,3804,Sandefjord,NA,NA,3804,Sandefjord,38,Vestfold og Telemark,63764,31
2020-04-03,2020-04-03T17:00:00Z,3805,Larvik,NA,NA,3805,Larvik,38,Vestfold og Telemark,47204,14
2020-04-03,2020-04-03T17:00:00Z,3806,Porsgrunn,NA,NA,3806,Porsgrunn,38,Vestfold og Telemark,36397,7
2020-04-03,2020-04-03T17:00:00Z,3807,Skien,NA,NA,3807,Skien,38,Vestfold og Telemark,54942,37
2020-04-03,2020-04-03T17:00:00Z,3808,Notodden,NA,NA,3808,Notodden,38,Vestfold og Telemark,13049,4
2020-04-03,2020-04-03T17:00:00Z,3811,Færder,NA,NA,3811,Færder,38,Vestfold og Telemark,26730,20
2020-04-03,2020-04-03T17:00:00Z,3812,Siljan,NA,NA,3812,Siljan,38,Vestfold og Telemark,2340,2
2020-04-03,2020-04-03T17:00:00Z,3813,Bamble,NA,NA,3813,Bamble,38,Vestfold og Telemark,14061,5
2020-04-03,2020-04-03T17:00:00Z,3814,Kragerø,NA,NA,3814,Kragerø,38,Vestfold og Telemark,10380,1
2020-04-03,2020-04-03T17:00:00Z,3815,Drangedal,NA,NA,3815,Drangedal,38,Vestfold og Telemark,4060,1
2020-04-03,2020-04-03T17:00:00Z,3816,Nome,NA,NA,3816,Nome,38,Vestfold og Telemark,6515,1
2020-04-03,2020-04-03T17:00:00Z,3817,Midt-Telemark,NA,NA,3817,Midt-Telemark,38,Vestfold og Telemark,10444,0
2020-04-03,2020-04-03T17:00:00Z,3818,Tinn,NA,NA,3818,Tinn,38,Vestfold og Telemark,5691,1
2020-04-03,2020-04-03T17:00:00Z,3819,Hjartdal,NA,NA,3819,Hjartdal,38,Vestfold og Telemark,1573,0
2020-04-03,2020-04-03T17:00:00Z,3820,Seljord,NA,NA,3820,Seljord,38,Vestfold og Telemark,2888,0
2020-04-03,2020-04-03T17:00:00Z,3821,Kviteseid,NA,NA,3821,Kviteseid,38,Vestfold og Telemark,2403,0
2020-04-03,2020-04-03T17:00:00Z,3822,Nissedal,NA,NA,3822,Nissedal,38,Vestfold og Telemark,1448,0
2020-04-03,2020-04-03T17:00:00Z,3823,Fyresdal,NA,NA,3823,Fyresdal,38,Vestfold og Telemark,1287,0
2020-04-03,2020-04-03T17:00:00Z,3824,Tokke,NA,NA,3824,Tokke,38,Vestfold og Telemark,2201,0
2020-04-03,2020-04-03T17:00:00Z,3825,Vinje,NA,NA,3825,Vinje,38,Vestfold og Telemark,3676,2
2020-04-03,2020-04-03T17:00:00Z,4201,Risør,NA,NA,4201,Risør,42,Agder,6809,0
2020-04-03,2020-04-03T17:00:00Z,4202,Grimstad,NA,NA,4202,Grimstad,42,Agder,23544,1
2020-04-03,2020-04-03T17:00:00Z,4203,Arendal,NA,NA,4203,Arendal,42,Agder,44999,22
2020-04-03,2020-04-03T17:00:00Z,4204,Kristiansand,NA,NA,4204,Kristiansand,42,Agder,111633,145
2020-04-03,2020-04-03T17:00:00Z,4205,Lindesnes,NA,NA,4205,Lindesnes,42,Agder,23046,9
2020-04-03,2020-04-03T17:00:00Z,4206,Farsund,NA,NA,4206,Farsund,42,Agder,9691,11
2020-04-03,2020-04-03T17:00:00Z,4207,Flekkefjord,NA,NA,4207,Flekkefjord,42,Agder,9028,0
2020-04-03,2020-04-03T17:00:00Z,4211,Gjerstad,NA,NA,4211,Gjerstad,42,Agder,2428,2
2020-04-03,2020-04-03T17:00:00Z,4212,Vegårshei,NA,NA,4212,Vegårshei,42,Agder,2097,0
2020-04-03,2020-04-03T17:00:00Z,4213,Tvedestrand,NA,NA,4213,Tvedestrand,42,Agder,6053,0
2020-04-03,2020-04-03T17:00:00Z,4214,Froland,NA,NA,4214,Froland,42,Agder,5951,2
2020-04-03,2020-04-03T17:00:00Z,4215,Lillesand,NA,NA,4215,Lillesand,42,Agder,11074,7
2020-04-03,2020-04-03T17:00:00Z,4216,Birkenes,NA,NA,4216,Birkenes,42,Agder,5226,3
2020-04-03,2020-04-03T17:00:00Z,4217,Åmli,NA,NA,4217,Åmli,42,Agder,1836,1
2020-04-03,2020-04-03T17:00:00Z,4218,Iveland,NA,NA,4218,Iveland,42,Agder,1331,1
2020-04-03,2020-04-03T17:00:00Z,4219,Evje og Hornnes,NA,NA,4219,Evje og Hornnes,42,Agder,3634,2
2020-04-03,2020-04-03T17:00:00Z,4220,Bygland,NA,NA,4220,Bygland,42,Agder,1162,2
2020-04-03,2020-04-03T17:00:00Z,4221,Valle,NA,NA,4221,Valle,42,Agder,1164,0
2020-04-03,2020-04-03T17:00:00Z,4222,Bykle,NA,NA,4222,Bykle,42,Agder,965,3
2020-04-03,2020-04-03T17:00:00Z,4223,Vennesla,NA,NA,4223,Vennesla,42,Agder,14774,5
2020-04-03,2020-04-03T17:00:00Z,4224,Åseral,NA,NA,4224,Åseral,42,Agder,932,0
2020-04-03,2020-04-03T17:00:00Z,4225,Lyngdal,NA,NA,4225,Lyngdal,42,Agder,10365,4
2020-04-03,2020-04-03T17:00:00Z,4226,Hægebostad,NA,NA,4226,Hægebostad,42,Agder,1680,1
2020-04-03,2020-04-03T17:00:00Z,4227,Kvinesdal,NA,NA,4227,Kvinesdal,42,Agder,5987,1
2020-04-03,2020-04-03T17:00:00Z,4228,Sirdal,NA,NA,4228,Sirdal,42,Agder,1822,1
2020-04-03,2020-04-03T17:00:00Z,460101,Arna,460101,Arna,4601,Bergen,46,Vestland,13820,8
2020-04-03,2020-04-03T17:00:00Z,460102,Bergenhus,460102,Bergenhus,4601,Bergen,46,Vestland,42790,52
2020-04-03,2020-04-03T17:00:00Z,460103,Fana,460103,Fana,4601,Bergen,46,Vestland,43139,43
2020-04-03,2020-04-03T17:00:00Z,460104,Fyllingsdalen,460104,Fyllingsdalen,4601,Bergen,46,Vestland,30071,35
2020-04-03,2020-04-03T17:00:00Z,460105,Laksevåg,460105,Laksevåg,4601,Bergen,46,Vestland,40409,38
2020-04-03,2020-04-03T17:00:00Z,460106,Ytrebygda,460106,Ytrebygda,4601,Bergen,46,Vestland,29279,25
2020-04-03,2020-04-03T17:00:00Z,460107,Årstad,460107,Årstad,4601,Bergen,46,Vestland,42223,50
2020-04-03,2020-04-03T17:00:00Z,460108,Åsane,460108,Åsane,4601,Bergen,46,Vestland,41629,31
2020-04-03,2020-04-03T17:00:00Z,460199,Ukjent Bydel,460199,Ukjent,4601,Bergen,46,Vestland,569,35
2020-04-03,2020-04-03T17:00:00Z,4602,Kinn,NA,NA,4602,Kinn,46,Vestland,17207,7
2020-04-03,2020-04-03T17:00:00Z,4611,Etne,NA,NA,4611,Etne,46,Vestland,4062,4
2020-04-03,2020-04-03T17:00:00Z,4612,Sveio,NA,NA,4612,Sveio,46,Vestland,5766,3
2020-04-03,2020-04-03T17:00:00Z,4613,Bømlo,NA,NA,4613,Bømlo,46,Vestland,11957,4
2020-04-03,2020-04-03T17:00:00Z,4614,Stord,NA,NA,4614,Stord,46,Vestland,18759,6
2020-04-03,2020-04-03T17:00:00Z,4615,Fitjar,NA,NA,4615,Fitjar,46,Vestland,3189,6
2020-04-03,2020-04-03T17:00:00Z,4616,Tysnes,NA,NA,4616,Tysnes,46,Vestland,2869,0
2020-04-03,2020-04-03T17:00:00Z,4617,Kvinnherad,NA,NA,4617,Kvinnherad,46,Vestland,13071,4
2020-04-03,2020-04-03T17:00:00Z,4618,Ullensvang,NA,NA,4618,Ullensvang,46,Vestland,11048,0
2020-04-03,2020-04-03T17:00:00Z,4619,Eidfjord,NA,NA,4619,Eidfjord,46,Vestland,906,0
2020-04-03,2020-04-03T17:00:00Z,4620,Ulvik,NA,NA,4620,Ulvik,46,Vestland,1080,2
2020-04-03,2020-04-03T17:00:00Z,4621,Voss,NA,NA,4621,Voss,46,Vestland,15740,24
2020-04-03,2020-04-03T17:00:00Z,4622,Kvam,NA,NA,4622,Kvam,46,Vestland,8457,9
2020-04-03,2020-04-03T17:00:00Z,4623,Samnanger,NA,NA,4623,Samnanger,46,Vestland,2485,0
2020-04-03,2020-04-03T17:00:00Z,4624,Bjørnafjorden,NA,NA,4624,Bjørnafjorden,46,Vestland,24908,13
2020-04-03,2020-04-03T17:00:00Z,4625,Austevoll,NA,NA,4625,Austevoll,46,Vestland,5236,4
2020-04-03,2020-04-03T17:00:00Z,4626,Øygarden,NA,NA,4626,Øygarden,46,Vestland,38316,36
2020-04-03,2020-04-03T17:00:00Z,4627,Askøy,NA,NA,4627,Askøy,46,Vestland,29553,27
2020-04-03,2020-04-03T17:00:00Z,4628,Vaksdal,NA,NA,4628,Vaksdal,46,Vestland,3977,1
2020-04-03,2020-04-03T17:00:00Z,4629,Modalen,NA,NA,4629,Modalen,46,Vestland,388,0
2020-04-03,2020-04-03T17:00:00Z,4630,Osterøy,NA,NA,4630,Osterøy,46,Vestland,8098,0
2020-04-03,2020-04-03T17:00:00Z,4631,Alver,NA,NA,4631,Alver,46,Vestland,29224,16
2020-04-03,2020-04-03T17:00:00Z,4632,Austrheim,NA,NA,4632,Austrheim,46,Vestland,2870,0
2020-04-03,2020-04-03T17:00:00Z,4633,Fedje,NA,NA,4633,Fedje,46,Vestland,548,0
2020-04-03,2020-04-03T17:00:00Z,4634,Masfjorden,NA,NA,4634,Masfjorden,46,Vestland,1691,0
2020-04-03,2020-04-03T17:00:00Z,4635,Gulen,NA,NA,4635,Gulen,46,Vestland,2297,0
2020-04-03,2020-04-03T17:00:00Z,4636,Solund,NA,NA,4636,Solund,46,Vestland,802,3
2020-04-03,2020-04-03T17:00:00Z,4637,Hyllestad,NA,NA,4637,Hyllestad,46,Vestland,1328,0
2020-04-03,2020-04-03T17:00:00Z,4638,Høyanger,NA,NA,4638,Høyanger,46,Vestland,4101,2
2020-04-03,2020-04-03T17:00:00Z,4639,Vik,NA,NA,4639,Vik,46,Vestland,2635,0
2020-04-03,2020-04-03T17:00:00Z,4640,Sogndal,NA,NA,4640,Sogndal,46,Vestland,11847,7
2020-04-03,2020-04-03T17:00:00Z,4641,Aurland,NA,NA,4641,Aurland,46,Vestland,1781,0
2020-04-03,2020-04-03T17:00:00Z,4642,Lærdal,NA,NA,4642,Lærdal,46,Vestland,2126,0
2020-04-03,2020-04-03T17:00:00Z,4643,Årdal,NA,NA,4643,Årdal,46,Vestland,5193,0
2020-04-03,2020-04-03T17:00:00Z,4644,Luster,NA,NA,4644,Luster,46,Vestland,5174,4
2020-04-03,2020-04-03T17:00:00Z,4645,Askvoll,NA,NA,4645,Askvoll,46,Vestland,3011,0
2020-04-03,2020-04-03T17:00:00Z,4646,Fjaler,NA,NA,4646,Fjaler,46,Vestland,2802,0
2020-04-03,2020-04-03T17:00:00Z,4647,Sunnfjord,NA,NA,4647,Sunnfjord,46,Vestland,22030,17
2020-04-03,2020-04-03T17:00:00Z,4648,Bremanger,NA,NA,4648,Bremanger,46,Vestland,3629,0
2020-04-03,2020-04-03T17:00:00Z,4649,Stad,NA,NA,4649,Stad,46,Vestland,9457,0
2020-04-03,2020-04-03T17:00:00Z,4650,Gloppen,NA,NA,4650,Gloppen,46,Vestland,5854,3
2020-04-03,2020-04-03T17:00:00Z,4651,Stryn,NA,NA,4651,Stryn,46,Vestland,7130,11
2020-04-03,2020-04-03T17:00:00Z,5001,Trondheim,NA,NA,5001,Trondheim,50,Trøndelag,205163,193
2020-04-03,2020-04-03T17:00:00Z,5006,Steinkjer,NA,NA,5006,Steinkjer,50,Trøndelag,24357,12
2020-04-03,2020-04-03T17:00:00Z,5007,Namsos,NA,NA,5007,Namsos,50,Trøndelag,15230,5
2020-04-03,2020-04-03T17:00:00Z,5014,Frøya,NA,NA,5014,Frøya,50,Trøndelag,5151,0
2020-04-03,2020-04-03T17:00:00Z,5020,Osen,NA,NA,5020,Osen,50,Trøndelag,948,0
2020-04-03,2020-04-03T17:00:00Z,5021,Oppdal,NA,NA,5021,Oppdal,50,Trøndelag,7001,8
2020-04-03,2020-04-03T17:00:00Z,5022,Rennebu,NA,NA,5022,Rennebu,50,Trøndelag,2486,5
2020-04-03,2020-04-03T17:00:00Z,5025,Røros,NA,NA,5025,Røros,50,Trøndelag,5581,0
2020-04-03,2020-04-03T17:00:00Z,5026,Holtålen,NA,NA,5026,Holtålen,50,Trøndelag,1981,1
2020-04-03,2020-04-03T17:00:00Z,5027,Midtre Gauldal,NA,NA,5027,Midtre Gauldal,50,Trøndelag,6238,7
2020-04-03,2020-04-03T17:00:00Z,5028,Melhus,NA,NA,5028,Melhus,50,Trøndelag,16733,3
2020-04-03,2020-04-03T17:00:00Z,5029,Skaun,NA,NA,5029,Skaun,50,Trøndelag,8325,5
2020-04-03,2020-04-03T17:00:00Z,5031,Malvik,NA,NA,5031,Malvik,50,Trøndelag,14148,8
2020-04-03,2020-04-03T17:00:00Z,5032,Selbu,NA,NA,5032,Selbu,50,Trøndelag,4062,6
2020-04-03,2020-04-03T17:00:00Z,5033,Tydal,NA,NA,5033,Tydal,50,Trøndelag,769,0
2020-04-03,2020-04-03T17:00:00Z,5034,Meråker,NA,NA,5034,Meråker,50,Trøndelag,2422,1
2020-04-03,2020-04-03T17:00:00Z,5035,Stjørdal,NA,NA,5035,Stjørdal,50,Trøndelag,24145,7
2020-04-03,2020-04-03T17:00:00Z,5036,Frosta,NA,NA,5036,Frosta,50,Trøndelag,2627,28
2020-04-03,2020-04-03T17:00:00Z,5037,Levanger,NA,NA,5037,Levanger,50,Trøndelag,20164,17
2020-04-03,2020-04-03T17:00:00Z,5038,Verdal,NA,NA,5038,Verdal,50,Trøndelag,14948,13
2020-04-03,2020-04-03T17:00:00Z,5041,Snåsa,NA,NA,5041,Snåsa,50,Trøndelag,2063,0
2020-04-03,2020-04-03T17:00:00Z,5042,Lierne,NA,NA,5042,Lierne,50,Trøndelag,1355,0
2020-04-03,2020-04-03T17:00:00Z,5043,Røyrvik,NA,NA,5043,Røyrvik,50,Trøndelag,461,0
2020-04-03,2020-04-03T17:00:00Z,5044,Namsskogan,NA,NA,5044,Namsskogan,50,Trøndelag,843,0
2020-04-03,2020-04-03T17:00:00Z,5045,Grong,NA,NA,5045,Grong,50,Trøndelag,2359,3
2020-04-03,2020-04-03T17:00:00Z,5046,Høylandet,NA,NA,5046,Høylandet,50,Trøndelag,1231,1
2020-04-03,2020-04-03T17:00:00Z,5047,Overhalla,NA,NA,5047,Overhalla,50,Trøndelag,3884,4
2020-04-03,2020-04-03T17:00:00Z,5049,Flatanger,NA,NA,5049,Flatanger,50,Trøndelag,1103,0
2020-04-03,2020-04-03T17:00:00Z,5052,Leka,NA,NA,5052,Leka,50,Trøndelag,557,0
2020-04-03,2020-04-03T17:00:00Z,5053,Inderøy,NA,NA,5053,Inderøy,50,Trøndelag,6816,7
2020-04-03,2020-04-03T17:00:00Z,5054,Indre Fosen,NA,NA,5054,Indre Fosen,50,Trøndelag,10084,2
2020-04-03,2020-04-03T17:00:00Z,5055,Heim,NA,NA,5055,Heim,50,Trøndelag,5963,1
2020-04-03,2020-04-03T17:00:00Z,5056,Hitra,NA,NA,5056,Hitra,50,Trøndelag,5050,1
2020-04-03,2020-04-03T17:00:00Z,5057,Ørland,NA,NA,5057,Ørland,50,Trøndelag,10323,10
2020-04-03,2020-04-03T17:00:00Z,5058,Åfjord,NA,NA,5058,Åfjord,50,Trøndelag,4288,1
2020-04-03,2020-04-03T17:00:00Z,5059,Orkland,NA,NA,5059,Orkland,50,Trøndelag,18217,11
2020-04-03,2020-04-03T17:00:00Z,5060,Nærøysund,NA,NA,5060,Nærøysund,50,Trøndelag,9623,0
2020-04-03,2020-04-03T17:00:00Z,5061,Rindal,NA,NA,5061,Rindal,50,Trøndelag,2003,0
2020-04-03,2020-04-03T17:00:00Z,5401,Tromsø,NA,NA,5401,Tromsø,54,Troms og Finnmark,76974,106
2020-04-03,2020-04-03T17:00:00Z,5402,Harstad,NA,NA,5402,Harstad,54,Troms og Finnmark,24703,4
2020-04-03,2020-04-03T17:00:00Z,5403,Alta,NA,NA,5403,Alta,54,Troms og Finnmark,20789,4
2020-04-03,2020-04-03T17:00:00Z,5404,Vardø,NA,NA,5404,Vardø,54,Troms og Finnmark,2029,1
2020-04-03,2020-04-03T17:00:00Z,5405,Vadsø,NA,NA,5405,Vadsø,54,Troms og Finnmark,5788,3
2020-04-03,2020-04-03T17:00:00Z,5406,Hammerfest,NA,NA,5406,Hammerfest,54,Troms og Finnmark,11448,14
2020-04-03,2020-04-03T17:00:00Z,5411,Kvæfjord,NA,NA,5411,Kvæfjord,54,Troms og Finnmark,2839,0
2020-04-03,2020-04-03T17:00:00Z,5412,Tjeldsund,NA,NA,5412,Tjeldsund,54,Troms og Finnmark,4216,1
2020-04-03,2020-04-03T17:00:00Z,5413,Ibestad,NA,NA,5413,Ibestad,54,Troms og Finnmark,1361,0
2020-04-03,2020-04-03T17:00:00Z,5414,Gratangen,NA,NA,5414,Gratangen,54,Troms og Finnmark,1091,0
2020-04-03,2020-04-03T17:00:00Z,5415,Lavangen,NA,NA,5415,Lavangen,54,Troms og Finnmark,1034,3
2020-04-03,2020-04-03T17:00:00Z,5416,Bardu,NA,NA,5416,Bardu,54,Troms og Finnmark,4005,1
2020-04-03,2020-04-03T17:00:00Z,5417,Salangen,NA,NA,5417,Salangen,54,Troms og Finnmark,2146,2
2020-04-03,2020-04-03T17:00:00Z,5418,Målselv,NA,NA,5418,Målselv,54,Troms og Finnmark,6640,0
2020-04-03,2020-04-03T17:00:00Z,5419,Sørreisa,NA,NA,5419,Sørreisa,54,Troms og Finnmark,3464,0
2020-04-03,2020-04-03T17:00:00Z,5420,Dyrøy,NA,NA,5420,Dyrøy,54,Troms og Finnmark,1083,0
2020-04-03,2020-04-03T17:00:00Z,5421,Senja,NA,NA,5421,Senja,54,Troms og Finnmark,14851,15
2020-04-03,2020-04-03T17:00:00Z,5422,Balsfjord,NA,NA,5422,Balsfjord,54,Troms og Finnmark,5559,0
2020-04-03,2020-04-03T17:00:00Z,5423,Karlsøy,NA,NA,5423,Karlsøy,54,Troms og Finnmark,2200,1
2020-04-03,2020-04-03T17:00:00Z,5424,Lyngen,NA,NA,5424,Lyngen,54,Troms og Finnmark,2794,2
2020-04-03,2020-04-03T17:00:00Z,5425,Storfjord,NA,NA,5425,Storfjord,54,Troms og Finnmark,1829,0
2020-04-03,2020-04-03T17:00:00Z,5426,Kåfjord,NA,NA,5426,Kåfjord,54,Troms og Finnmark,2071,0
2020-04-03,2020-04-03T17:00:00Z,5427,Skjervøy,NA,NA,5427,Skjervøy,54,Troms og Finnmark,2927,1
2020-04-03,2020-04-03T17:00:00Z,5428,Nordreisa,NA,NA,5428,Nordreisa,54,Troms og Finnmark,4861,2
2020-04-03,2020-04-03T17:00:00Z,5429,Kvænangen,NA,NA,5429,Kvænangen,54,Troms og Finnmark,1191,0
2020-04-03,2020-04-03T17:00:00Z,5430,Kautokeino,NA,NA,5430,Kautokeino,54,Troms og Finnmark,2910,1
2020-04-03,2020-04-03T17:00:00Z,5432,Loppa,NA,NA,5432,Loppa,54,Troms og Finnmark,888,0
2020-04-03,2020-04-03T17:00:00Z,5433,Hasvik,NA,NA,5433,Hasvik,54,Troms og Finnmark,1005,0
2020-04-03,2020-04-03T17:00:00Z,5434,Måsøy,NA,NA,5434,Måsøy,54,Troms og Finnmark,1225,2
2020-04-03,2020-04-03T17:00:00Z,5435,Nordkapp,NA,NA,5435,Nordkapp,54,Troms og Finnmark,3162,2
2020-04-03,2020-04-03T17:00:00Z,5436,Porsanger,NA,NA,5436,Porsanger,54,Troms og Finnmark,3998,4
2020-04-03,2020-04-03T17:00:00Z,5437,Karasjok,NA,NA,5437,Karasjok,54,Troms og Finnmark,2628,1
2020-04-03,2020-04-03T17:00:00Z,5438,Lebesby,NA,NA,5438,Lebesby,54,Troms og Finnmark,1290,0
2020-04-03,2020-04-03T17:00:00Z,5439,Gamvik,NA,NA,5439,Gamvik,54,Troms og Finnmark,1132,0
2020-04-03,2020-04-03T17:00:00Z,5440,Berlevåg,NA,NA,5440,Berlevåg,54,Troms og Finnmark,957,0
2020-04-03,2020-04-03T17:00:00Z,5441,Tana,NA,NA,5441,Tana,54,Troms og Finnmark,2918,1
2020-04-03,2020-04-03T17:00:00Z,5442,Nesseby,NA,NA,5442,Nesseby,54,Troms og Finnmark,926,1
2020-04-03,2020-04-03T17:00:00Z,5443,Båtsfjord,NA,NA,5443,Båtsfjord,54,Troms og Finnmark,2221,0
2020-04-03,2020-04-03T17:00:00Z,5444,Sør-Varanger,NA,NA,5444,Sør-Varanger,54,Troms og Finnmark,10158,4
2020-04-03,2020-04-03T17:00:00Z,9998,Svalbard,NA,NA,9998,Svalbard,99,Svalbard,NA,0
2020-04-03,2020-04-03T17:00:00Z,9999,Ukjent Kommune,NA,NA,9999,Ukjent Kommune,99,Ukjent Fylke,NA,2
