date,health_org_name,region,admissions
2020-03-10,Akershus universitetssykehus HF,Sør-Øst,2
2020-03-11,Akershus universitetssykehus HF,Sør-Øst,2
2020-03-12,Akershus universitetssykehus HF,Sør-Øst,3
2020-03-13,Akershus universitetssykehus HF,Sør-Øst,3
2020-03-14,Akershus universitetssykehus HF,Sør-Øst,5
2020-03-15,Akershus universitetssykehus HF,Sør-Øst,7
2020-03-16,Akershus universitetssykehus HF,Sør-Øst,8
2020-03-17,Akershus universitetssykehus HF,Sør-Øst,10
2020-03-18,Akershus universitetssykehus HF,Sør-Øst,9
2020-03-19,Akershus universitetssykehus HF,Sør-Øst,10
2020-03-20,Akershus universitetssykehus HF,Sør-Øst,18
2020-03-21,Akershus universitetssykehus HF,Sør-Øst,20
2020-03-22,Akershus universitetssykehus HF,Sør-Øst,23
2020-03-23,Akershus universitetssykehus HF,Sør-Øst,31
2020-03-24,Akershus universitetssykehus HF,Sør-Øst,30
2020-03-25,Akershus universitetssykehus HF,Sør-Øst,42
2020-03-26,Akershus universitetssykehus HF,Sør-Øst,49
2020-03-27,Akershus universitetssykehus HF,Sør-Øst,60
2020-03-28,Akershus universitetssykehus HF,Sør-Øst,60
2020-03-29,Akershus universitetssykehus HF,Sør-Øst,64
2020-03-30,Akershus universitetssykehus HF,Sør-Øst,64
2020-03-31,Akershus universitetssykehus HF,Sør-Øst,63
2020-03-08,Akershus universitetssykehus HF,Sør-Øst,0
2020-03-09,Akershus universitetssykehus HF,Sør-Øst,0
2020-04-01,Akershus universitetssykehus HF,Sør-Øst,62
2020-04-10,Akershus universitetssykehus HF,Sør-Øst,31
2020-04-11,Akershus universitetssykehus HF,Sør-Øst,26
2020-04-12,Akershus universitetssykehus HF,Sør-Øst,29
2020-04-13,Akershus universitetssykehus HF,Sør-Øst,29
2020-04-14,Akershus universitetssykehus HF,Sør-Øst,31
2020-04-15,Akershus universitetssykehus HF,Sør-Øst,24
2020-04-16,Akershus universitetssykehus HF,Sør-Øst,20
2020-04-17,Akershus universitetssykehus HF,Sør-Øst,19
2020-04-18,Akershus universitetssykehus HF,Sør-Øst,15
2020-04-19,Akershus universitetssykehus HF,Sør-Øst,14
2020-04-02,Akershus universitetssykehus HF,Sør-Øst,60
2020-04-20,Akershus universitetssykehus HF,Sør-Øst,19
2020-04-21,Akershus universitetssykehus HF,Sør-Øst,20
2020-04-22,Akershus universitetssykehus HF,Sør-Øst,16
2020-04-23,Akershus universitetssykehus HF,Sør-Øst,16
2020-04-24,Akershus universitetssykehus HF,Sør-Øst,16
2020-04-25,Akershus universitetssykehus HF,Sør-Øst,15
2020-04-26,Akershus universitetssykehus HF,Sør-Øst,14
2020-04-27,Akershus universitetssykehus HF,Sør-Øst,19
2020-04-28,Akershus universitetssykehus HF,Sør-Øst,19
2020-04-29,Akershus universitetssykehus HF,Sør-Øst,16
2020-04-03,Akershus universitetssykehus HF,Sør-Øst,60
2020-04-30,Akershus universitetssykehus HF,Sør-Øst,16
2020-04-04,Akershus universitetssykehus HF,Sør-Øst,59
2020-04-05,Akershus universitetssykehus HF,Sør-Øst,58
2020-04-06,Akershus universitetssykehus HF,Sør-Øst,55
2020-04-07,Akershus universitetssykehus HF,Sør-Øst,48
2020-04-08,Akershus universitetssykehus HF,Sør-Øst,39
2020-04-09,Akershus universitetssykehus HF,Sør-Øst,33
2020-05-01,Akershus universitetssykehus HF,Sør-Øst,12
2020-05-10,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-11,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-12,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-13,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-14,Akershus universitetssykehus HF,Sør-Øst,7
2020-05-15,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-16,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-17,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-18,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-19,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-02,Akershus universitetssykehus HF,Sør-Øst,11
2020-05-20,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-21,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-22,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-23,Akershus universitetssykehus HF,Sør-Øst,1
2020-05-24,Akershus universitetssykehus HF,Sør-Øst,3
2020-05-25,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-26,Akershus universitetssykehus HF,Sør-Øst,4
2020-05-27,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-28,Akershus universitetssykehus HF,Sør-Øst,8
2020-05-29,Akershus universitetssykehus HF,Sør-Øst,5
2020-05-03,Akershus universitetssykehus HF,Sør-Øst,11
2020-05-30,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-31,Akershus universitetssykehus HF,Sør-Øst,4
2020-05-04,Akershus universitetssykehus HF,Sør-Øst,9
2020-05-05,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-06,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-07,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-08,Akershus universitetssykehus HF,Sør-Øst,6
2020-05-09,Akershus universitetssykehus HF,Sør-Øst,8
2020-06-01,Akershus universitetssykehus HF,Sør-Øst,4
2020-06-02,Akershus universitetssykehus HF,Sør-Øst,5
2020-03-10,Finnmarkssykehuset HF,Nord,0
2020-03-11,Finnmarkssykehuset HF,Nord,0
2020-03-12,Finnmarkssykehuset HF,Nord,0
2020-03-13,Finnmarkssykehuset HF,Nord,0
2020-03-14,Finnmarkssykehuset HF,Nord,0
2020-03-15,Finnmarkssykehuset HF,Nord,0
2020-03-16,Finnmarkssykehuset HF,Nord,0
2020-03-17,Finnmarkssykehuset HF,Nord,3
2020-03-18,Finnmarkssykehuset HF,Nord,2
2020-03-19,Finnmarkssykehuset HF,Nord,2
2020-03-20,Finnmarkssykehuset HF,Nord,2
2020-03-21,Finnmarkssykehuset HF,Nord,1
2020-03-22,Finnmarkssykehuset HF,Nord,0
2020-03-23,Finnmarkssykehuset HF,Nord,0
2020-03-24,Finnmarkssykehuset HF,Nord,0
2020-03-25,Finnmarkssykehuset HF,Nord,0
2020-03-26,Finnmarkssykehuset HF,Nord,0
2020-03-27,Finnmarkssykehuset HF,Nord,0
2020-03-28,Finnmarkssykehuset HF,Nord,1
2020-03-29,Finnmarkssykehuset HF,Nord,1
2020-03-30,Finnmarkssykehuset HF,Nord,1
2020-03-31,Finnmarkssykehuset HF,Nord,2
2020-03-08,Finnmarkssykehuset HF,Nord,0
2020-03-09,Finnmarkssykehuset HF,Nord,0
2020-04-01,Finnmarkssykehuset HF,Nord,2
2020-04-10,Finnmarkssykehuset HF,Nord,1
2020-04-11,Finnmarkssykehuset HF,Nord,1
2020-04-12,Finnmarkssykehuset HF,Nord,2
2020-04-13,Finnmarkssykehuset HF,Nord,2
2020-04-14,Finnmarkssykehuset HF,Nord,2
2020-04-15,Finnmarkssykehuset HF,Nord,1
2020-04-16,Finnmarkssykehuset HF,Nord,1
2020-04-17,Finnmarkssykehuset HF,Nord,1
2020-04-18,Finnmarkssykehuset HF,Nord,1
2020-04-19,Finnmarkssykehuset HF,Nord,1
2020-04-02,Finnmarkssykehuset HF,Nord,2
2020-04-20,Finnmarkssykehuset HF,Nord,1
2020-04-21,Finnmarkssykehuset HF,Nord,1
2020-04-22,Finnmarkssykehuset HF,Nord,1
2020-04-23,Finnmarkssykehuset HF,Nord,1
2020-04-24,Finnmarkssykehuset HF,Nord,0
2020-04-25,Finnmarkssykehuset HF,Nord,0
2020-04-26,Finnmarkssykehuset HF,Nord,0
2020-04-27,Finnmarkssykehuset HF,Nord,0
2020-04-28,Finnmarkssykehuset HF,Nord,0
2020-04-29,Finnmarkssykehuset HF,Nord,0
2020-04-03,Finnmarkssykehuset HF,Nord,2
2020-04-30,Finnmarkssykehuset HF,Nord,0
2020-04-04,Finnmarkssykehuset HF,Nord,0
2020-04-05,Finnmarkssykehuset HF,Nord,0
2020-04-06,Finnmarkssykehuset HF,Nord,0
2020-04-07,Finnmarkssykehuset HF,Nord,0
2020-04-08,Finnmarkssykehuset HF,Nord,1
2020-04-09,Finnmarkssykehuset HF,Nord,1
2020-05-01,Finnmarkssykehuset HF,Nord,0
2020-05-10,Finnmarkssykehuset HF,Nord,0
2020-05-11,Finnmarkssykehuset HF,Nord,0
2020-05-12,Finnmarkssykehuset HF,Nord,0
2020-05-13,Finnmarkssykehuset HF,Nord,0
2020-05-14,Finnmarkssykehuset HF,Nord,0
2020-05-15,Finnmarkssykehuset HF,Nord,0
2020-05-16,Finnmarkssykehuset HF,Nord,0
2020-05-17,Finnmarkssykehuset HF,Nord,0
2020-05-18,Finnmarkssykehuset HF,Nord,0
2020-05-19,Finnmarkssykehuset HF,Nord,0
2020-05-02,Finnmarkssykehuset HF,Nord,0
2020-05-20,Finnmarkssykehuset HF,Nord,0
2020-05-21,Finnmarkssykehuset HF,Nord,0
2020-05-22,Finnmarkssykehuset HF,Nord,0
2020-05-23,Finnmarkssykehuset HF,Nord,0
2020-05-24,Finnmarkssykehuset HF,Nord,0
2020-05-25,Finnmarkssykehuset HF,Nord,0
2020-05-26,Finnmarkssykehuset HF,Nord,0
2020-05-27,Finnmarkssykehuset HF,Nord,0
2020-05-28,Finnmarkssykehuset HF,Nord,0
2020-05-29,Finnmarkssykehuset HF,Nord,0
2020-05-03,Finnmarkssykehuset HF,Nord,0
2020-05-30,Finnmarkssykehuset HF,Nord,0
2020-05-31,Finnmarkssykehuset HF,Nord,0
2020-05-04,Finnmarkssykehuset HF,Nord,0
2020-05-05,Finnmarkssykehuset HF,Nord,0
2020-05-06,Finnmarkssykehuset HF,Nord,0
2020-05-07,Finnmarkssykehuset HF,Nord,0
2020-05-08,Finnmarkssykehuset HF,Nord,0
2020-05-09,Finnmarkssykehuset HF,Nord,0
2020-06-01,Finnmarkssykehuset HF,Nord,0
2020-06-02,Finnmarkssykehuset HF,Nord,0
2020-03-10,Helgelandssykehuset HF,Nord,0
2020-03-11,Helgelandssykehuset HF,Nord,0
2020-03-12,Helgelandssykehuset HF,Nord,0
2020-03-13,Helgelandssykehuset HF,Nord,0
2020-03-14,Helgelandssykehuset HF,Nord,0
2020-03-15,Helgelandssykehuset HF,Nord,0
2020-03-16,Helgelandssykehuset HF,Nord,0
2020-03-17,Helgelandssykehuset HF,Nord,0
2020-03-18,Helgelandssykehuset HF,Nord,0
2020-03-19,Helgelandssykehuset HF,Nord,0
2020-03-20,Helgelandssykehuset HF,Nord,0
2020-03-21,Helgelandssykehuset HF,Nord,0
2020-03-22,Helgelandssykehuset HF,Nord,0
2020-03-23,Helgelandssykehuset HF,Nord,0
2020-03-24,Helgelandssykehuset HF,Nord,0
2020-03-25,Helgelandssykehuset HF,Nord,1
2020-03-26,Helgelandssykehuset HF,Nord,1
2020-03-27,Helgelandssykehuset HF,Nord,1
2020-03-28,Helgelandssykehuset HF,Nord,1
2020-03-29,Helgelandssykehuset HF,Nord,1
2020-03-30,Helgelandssykehuset HF,Nord,0
2020-03-31,Helgelandssykehuset HF,Nord,0
2020-03-08,Helgelandssykehuset HF,Nord,0
2020-03-09,Helgelandssykehuset HF,Nord,0
2020-04-01,Helgelandssykehuset HF,Nord,0
2020-04-10,Helgelandssykehuset HF,Nord,1
2020-04-11,Helgelandssykehuset HF,Nord,1
2020-04-12,Helgelandssykehuset HF,Nord,0
2020-04-13,Helgelandssykehuset HF,Nord,0
2020-04-14,Helgelandssykehuset HF,Nord,0
2020-04-15,Helgelandssykehuset HF,Nord,0
2020-04-16,Helgelandssykehuset HF,Nord,0
2020-04-17,Helgelandssykehuset HF,Nord,0
2020-04-18,Helgelandssykehuset HF,Nord,0
2020-04-19,Helgelandssykehuset HF,Nord,0
2020-04-02,Helgelandssykehuset HF,Nord,0
2020-04-20,Helgelandssykehuset HF,Nord,0
2020-04-21,Helgelandssykehuset HF,Nord,0
2020-04-22,Helgelandssykehuset HF,Nord,0
2020-04-23,Helgelandssykehuset HF,Nord,0
2020-04-24,Helgelandssykehuset HF,Nord,0
2020-04-25,Helgelandssykehuset HF,Nord,0
2020-04-26,Helgelandssykehuset HF,Nord,0
2020-04-27,Helgelandssykehuset HF,Nord,0
2020-04-28,Helgelandssykehuset HF,Nord,0
2020-04-29,Helgelandssykehuset HF,Nord,0
2020-04-03,Helgelandssykehuset HF,Nord,0
2020-04-30,Helgelandssykehuset HF,Nord,0
2020-04-04,Helgelandssykehuset HF,Nord,0
2020-04-05,Helgelandssykehuset HF,Nord,0
2020-04-06,Helgelandssykehuset HF,Nord,0
2020-04-07,Helgelandssykehuset HF,Nord,0
2020-04-08,Helgelandssykehuset HF,Nord,0
2020-04-09,Helgelandssykehuset HF,Nord,1
2020-05-01,Helgelandssykehuset HF,Nord,0
2020-05-10,Helgelandssykehuset HF,Nord,0
2020-05-11,Helgelandssykehuset HF,Nord,0
2020-05-12,Helgelandssykehuset HF,Nord,0
2020-05-13,Helgelandssykehuset HF,Nord,0
2020-05-14,Helgelandssykehuset HF,Nord,0
2020-05-15,Helgelandssykehuset HF,Nord,0
2020-05-16,Helgelandssykehuset HF,Nord,0
2020-05-17,Helgelandssykehuset HF,Nord,0
2020-05-18,Helgelandssykehuset HF,Nord,0
2020-05-19,Helgelandssykehuset HF,Nord,0
2020-05-02,Helgelandssykehuset HF,Nord,0
2020-05-20,Helgelandssykehuset HF,Nord,0
2020-05-21,Helgelandssykehuset HF,Nord,0
2020-05-22,Helgelandssykehuset HF,Nord,0
2020-05-23,Helgelandssykehuset HF,Nord,0
2020-05-24,Helgelandssykehuset HF,Nord,0
2020-05-25,Helgelandssykehuset HF,Nord,0
2020-05-26,Helgelandssykehuset HF,Nord,0
2020-05-27,Helgelandssykehuset HF,Nord,0
2020-05-28,Helgelandssykehuset HF,Nord,0
2020-05-29,Helgelandssykehuset HF,Nord,0
2020-05-03,Helgelandssykehuset HF,Nord,0
2020-05-30,Helgelandssykehuset HF,Nord,0
2020-05-31,Helgelandssykehuset HF,Nord,0
2020-05-04,Helgelandssykehuset HF,Nord,0
2020-05-05,Helgelandssykehuset HF,Nord,0
2020-05-06,Helgelandssykehuset HF,Nord,0
2020-05-07,Helgelandssykehuset HF,Nord,0
2020-05-08,Helgelandssykehuset HF,Nord,0
2020-05-09,Helgelandssykehuset HF,Nord,0
2020-06-01,Helgelandssykehuset HF,Nord,0
2020-06-02,Helgelandssykehuset HF,Nord,0
2020-03-10,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-03-11,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,1
2020-03-12,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-03-13,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,1
2020-03-14,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-03-15,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-03-16,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-03-17,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,5
2020-03-18,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,6
2020-03-19,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,7
2020-03-20,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,11
2020-03-21,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,14
2020-03-22,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,17
2020-03-23,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,18
2020-03-24,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,19
2020-03-25,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,22
2020-03-26,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,22
2020-03-27,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,22
2020-03-28,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,19
2020-03-29,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,20
2020-03-30,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,23
2020-03-31,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,17
2020-03-08,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-03-09,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-04-01,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,18
2020-04-10,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,16
2020-04-11,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,13
2020-04-12,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,13
2020-04-13,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-14,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-15,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-16,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,14
2020-04-17,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,13
2020-04-18,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-19,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,17
2020-04-02,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,18
2020-04-20,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,17
2020-04-21,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,15
2020-04-22,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,15
2020-04-23,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,14
2020-04-24,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,15
2020-04-25,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,11
2020-04-26,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,13
2020-04-27,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-28,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-29,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,11
2020-04-03,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,18
2020-04-30,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,9
2020-04-04,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,13
2020-04-05,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,14
2020-04-06,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,15
2020-04-07,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,12
2020-04-08,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,15
2020-04-09,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,16
2020-05-01,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-10,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,7
2020-05-11,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,7
2020-05-12,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,7
2020-05-13,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,5
2020-05-14,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,5
2020-05-15,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-05-16,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-05-17,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-05-18,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,4
2020-05-19,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,3
2020-05-02,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-20,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,1
2020-05-21,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-22,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-23,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-24,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-25,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-26,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-27,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-28,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-29,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-03,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-30,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-31,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-05-04,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-05,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,9
2020-05-06,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-07,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-08,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-05-09,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,8
2020-06-01,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-06-02,Helse Bergen HF + Privat med avtale med Helse Vest i Bergen,Vest,0
2020-03-10,Helse Fonna HF,Vest,0
2020-03-11,Helse Fonna HF,Vest,0
2020-03-12,Helse Fonna HF,Vest,0
2020-03-13,Helse Fonna HF,Vest,0
2020-03-14,Helse Fonna HF,Vest,0
2020-03-15,Helse Fonna HF,Vest,1
2020-03-16,Helse Fonna HF,Vest,1
2020-03-17,Helse Fonna HF,Vest,1
2020-03-18,Helse Fonna HF,Vest,1
2020-03-19,Helse Fonna HF,Vest,2
2020-03-20,Helse Fonna HF,Vest,3
2020-03-21,Helse Fonna HF,Vest,3
2020-03-22,Helse Fonna HF,Vest,3
2020-03-23,Helse Fonna HF,Vest,6
2020-03-24,Helse Fonna HF,Vest,9
2020-03-25,Helse Fonna HF,Vest,9
2020-03-26,Helse Fonna HF,Vest,9
2020-03-27,Helse Fonna HF,Vest,10
2020-03-28,Helse Fonna HF,Vest,9
2020-03-29,Helse Fonna HF,Vest,9
2020-03-30,Helse Fonna HF,Vest,9
2020-03-31,Helse Fonna HF,Vest,8
2020-03-08,Helse Fonna HF,Vest,0
2020-03-09,Helse Fonna HF,Vest,0
2020-04-01,Helse Fonna HF,Vest,9
2020-04-10,Helse Fonna HF,Vest,4
2020-04-11,Helse Fonna HF,Vest,4
2020-04-12,Helse Fonna HF,Vest,4
