date,health_org_name,region,admissions
2020-03-08,Oslo universitetssykehus HF,Sør-Øst,0
2020-03-09,Oslo universitetssykehus HF,Sør-Øst,0
2020-04-01,Oslo universitetssykehus HF,Sør-Øst,56
2020-04-10,Oslo universitetssykehus HF,Sør-Øst,45
2020-04-11,Oslo universitetssykehus HF,Sør-Øst,45
2020-04-12,Oslo universitetssykehus HF,Sør-Øst,41
2020-04-13,Oslo universitetssykehus HF,Sør-Øst,36
2020-04-14,Oslo universitetssykehus HF,Sør-Øst,35
2020-04-15,Oslo universitetssykehus HF,Sør-Øst,32
2020-04-16,Oslo universitetssykehus HF,Sør-Øst,31
2020-04-17,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-18,Oslo universitetssykehus HF,Sør-Øst,27
2020-04-19,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-02,Oslo universitetssykehus HF,Sør-Øst,50
2020-04-20,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-21,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-22,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-23,Oslo universitetssykehus HF,Sør-Øst,20
2020-04-24,Oslo universitetssykehus HF,Sør-Øst,20
2020-04-25,Oslo universitetssykehus HF,Sør-Øst,22
2020-04-26,Oslo universitetssykehus HF,Sør-Øst,25
2020-04-27,Oslo universitetssykehus HF,Sør-Øst,28
2020-04-28,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-29,Oslo universitetssykehus HF,Sør-Øst,26
2020-04-03,Oslo universitetssykehus HF,Sør-Øst,55
2020-04-30,Oslo universitetssykehus HF,Sør-Øst,19
2020-04-04,Oslo universitetssykehus HF,Sør-Øst,58
2020-04-05,Oslo universitetssykehus HF,Sør-Øst,63
2020-04-06,Oslo universitetssykehus HF,Sør-Øst,66
2020-04-07,Oslo universitetssykehus HF,Sør-Øst,58
2020-04-08,Oslo universitetssykehus HF,Sør-Øst,54
2020-04-09,Oslo universitetssykehus HF,Sør-Øst,51
2020-05-01,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-10,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-11,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-12,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-13,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-14,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-15,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-16,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-17,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-18,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-19,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-02,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-20,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-21,Oslo universitetssykehus HF,Sør-Øst,10
2020-05-22,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-23,Oslo universitetssykehus HF,Sør-Øst,11
2020-05-24,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-25,Oslo universitetssykehus HF,Sør-Øst,11
2020-05-26,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-27,Oslo universitetssykehus HF,Sør-Øst,9
2020-05-28,Oslo universitetssykehus HF,Sør-Øst,6
2020-05-29,Oslo universitetssykehus HF,Sør-Øst,5
2020-05-03,Oslo universitetssykehus HF,Sør-Øst,14
2020-05-30,Oslo universitetssykehus HF,Sør-Øst,4
2020-05-31,Oslo universitetssykehus HF,Sør-Øst,6
2020-05-04,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-05,Oslo universitetssykehus HF,Sør-Øst,15
2020-05-06,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-07,Oslo universitetssykehus HF,Sør-Øst,13
2020-05-08,Oslo universitetssykehus HF,Sør-Øst,12
2020-05-09,Oslo universitetssykehus HF,Sør-Øst,9
2020-06-01,Oslo universitetssykehus HF,Sør-Øst,6
2020-06-02,Oslo universitetssykehus HF,Sør-Øst,8
2020-03-10,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-11,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-12,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-13,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-14,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-15,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,1
2020-03-16,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-03-17,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-03-18,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-03-19,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-03-20,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,8
2020-03-21,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,8
2020-03-22,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,9
2020-03-23,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-03-24,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-03-25,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,17
2020-03-26,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-03-27,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,31
2020-03-28,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,33
2020-03-29,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,31
2020-03-30,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,33
2020-03-31,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,25
2020-03-08,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-03-09,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,0
2020-04-01,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-10,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,30
2020-04-11,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-12,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,24
2020-04-13,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-04-14,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-15,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,26
2020-04-16,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-17,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-04-18,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,23
2020-04-19,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,21
2020-04-02,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,20
2020-04-20,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,20
2020-04-21,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-04-22,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,16
2020-04-23,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,18
2020-04-24,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,12
2020-04-25,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,12
2020-04-26,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,13
2020-04-27,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,12
2020-04-28,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,12
2020-04-29,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,15
2020-04-03,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-30,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,10
2020-04-04,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,24
2020-04-05,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,24
2020-04-06,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,25
2020-04-07,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,22
2020-04-08,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,23
2020-04-09,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,29
2020-05-01,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,10
2020-05-10,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-11,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-12,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-13,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-14,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-15,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-16,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-05-17,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,2
2020-05-18,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-19,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-02,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,8
2020-05-20,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,5
2020-05-21,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-22,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-23,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-24,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-25,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-26,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-27,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-28,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-29,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-03,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,9
2020-05-30,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-31,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-05-04,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,10
2020-05-05,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,6
2020-05-06,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-05-07,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,5
2020-05-08,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,5
2020-05-09,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,4
2020-06-01,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-06-02,Private med avtale med Helse Sør-Øst i Oslo,Sør-Øst,3
2020-03-10,Sørlandet sykehus HF,Sør-Øst,0
2020-03-11,Sørlandet sykehus HF,Sør-Øst,0
2020-03-12,Sørlandet sykehus HF,Sør-Øst,4
2020-03-13,Sørlandet sykehus HF,Sør-Øst,1
2020-03-14,Sørlandet sykehus HF,Sør-Øst,2
2020-03-15,Sørlandet sykehus HF,Sør-Øst,3
2020-03-16,Sørlandet sykehus HF,Sør-Øst,3
2020-03-17,Sørlandet sykehus HF,Sør-Øst,4
2020-03-18,Sørlandet sykehus HF,Sør-Øst,5
2020-03-19,Sørlandet sykehus HF,Sør-Øst,4
2020-03-20,Sørlandet sykehus HF,Sør-Øst,3
2020-03-21,Sørlandet sykehus HF,Sør-Øst,5
2020-03-22,Sørlandet sykehus HF,Sør-Øst,6
2020-03-23,Sørlandet sykehus HF,Sør-Øst,8
2020-03-24,Sørlandet sykehus HF,Sør-Øst,7
2020-03-25,Sørlandet sykehus HF,Sør-Øst,7
2020-03-26,Sørlandet sykehus HF,Sør-Øst,8
2020-03-27,Sørlandet sykehus HF,Sør-Øst,12
2020-03-28,Sørlandet sykehus HF,Sør-Øst,13
2020-03-29,Sørlandet sykehus HF,Sør-Øst,12
2020-03-30,Sørlandet sykehus HF,Sør-Øst,13
2020-03-31,Sørlandet sykehus HF,Sør-Øst,12
2020-03-08,Sørlandet sykehus HF,Sør-Øst,0
2020-03-09,Sørlandet sykehus HF,Sør-Øst,0
2020-04-01,Sørlandet sykehus HF,Sør-Øst,14
2020-04-10,Sørlandet sykehus HF,Sør-Øst,9
2020-04-11,Sørlandet sykehus HF,Sør-Øst,8
2020-04-12,Sørlandet sykehus HF,Sør-Øst,8
2020-04-13,Sørlandet sykehus HF,Sør-Øst,7
2020-04-14,Sørlandet sykehus HF,Sør-Øst,6
2020-04-15,Sørlandet sykehus HF,Sør-Øst,6
2020-04-16,Sørlandet sykehus HF,Sør-Øst,5
2020-04-17,Sørlandet sykehus HF,Sør-Øst,4
2020-04-18,Sørlandet sykehus HF,Sør-Øst,4
2020-04-19,Sørlandet sykehus HF,Sør-Øst,3
2020-04-02,Sørlandet sykehus HF,Sør-Øst,16
2020-04-20,Sørlandet sykehus HF,Sør-Øst,5
2020-04-21,Sørlandet sykehus HF,Sør-Øst,5
2020-04-22,Sørlandet sykehus HF,Sør-Øst,3
2020-04-23,Sørlandet sykehus HF,Sør-Øst,2
2020-04-24,Sørlandet sykehus HF,Sør-Øst,4
2020-04-25,Sørlandet sykehus HF,Sør-Øst,4
2020-04-26,Sørlandet sykehus HF,Sør-Øst,4
2020-04-27,Sørlandet sykehus HF,Sør-Øst,4
2020-04-28,Sørlandet sykehus HF,Sør-Øst,3
2020-04-29,Sørlandet sykehus HF,Sør-Øst,3
2020-04-03,Sørlandet sykehus HF,Sør-Øst,10
2020-04-30,Sørlandet sykehus HF,Sør-Øst,4
2020-04-04,Sørlandet sykehus HF,Sør-Øst,11
2020-04-05,Sørlandet sykehus HF,Sør-Øst,12
2020-04-06,Sørlandet sykehus HF,Sør-Øst,12
2020-04-07,Sørlandet sykehus HF,Sør-Øst,9
2020-04-08,Sørlandet sykehus HF,Sør-Øst,6
2020-04-09,Sørlandet sykehus HF,Sør-Øst,9
2020-05-01,Sørlandet sykehus HF,Sør-Øst,3
2020-05-10,Sørlandet sykehus HF,Sør-Øst,3
2020-05-11,Sørlandet sykehus HF,Sør-Øst,3
2020-05-12,Sørlandet sykehus HF,Sør-Øst,2
2020-05-13,Sørlandet sykehus HF,Sør-Øst,2
2020-05-14,Sørlandet sykehus HF,Sør-Øst,2
2020-05-15,Sørlandet sykehus HF,Sør-Øst,2
2020-05-16,Sørlandet sykehus HF,Sør-Øst,2
2020-05-17,Sørlandet sykehus HF,Sør-Øst,2
2020-05-18,Sørlandet sykehus HF,Sør-Øst,2
2020-05-19,Sørlandet sykehus HF,Sør-Øst,2
2020-05-02,Sørlandet sykehus HF,Sør-Øst,3
2020-05-20,Sørlandet sykehus HF,Sør-Øst,2
2020-05-21,Sørlandet sykehus HF,Sør-Øst,2
2020-05-22,Sørlandet sykehus HF,Sør-Øst,2
2020-05-23,Sørlandet sykehus HF,Sør-Øst,2
2020-05-24,Sørlandet sykehus HF,Sør-Øst,2
2020-05-25,Sørlandet sykehus HF,Sør-Øst,2
2020-05-26,Sørlandet sykehus HF,Sør-Øst,2
2020-05-27,Sørlandet sykehus HF,Sør-Øst,2
2020-05-28,Sørlandet sykehus HF,Sør-Øst,2
2020-05-29,Sørlandet sykehus HF,Sør-Øst,2
2020-05-03,Sørlandet sykehus HF,Sør-Øst,3
2020-05-30,Sørlandet sykehus HF,Sør-Øst,2
2020-05-31,Sørlandet sykehus HF,Sør-Øst,2
2020-05-04,Sørlandet sykehus HF,Sør-Øst,3
2020-05-05,Sørlandet sykehus HF,Sør-Øst,3
2020-05-06,Sørlandet sykehus HF,Sør-Øst,3
2020-05-07,Sørlandet sykehus HF,Sør-Øst,3
2020-05-08,Sørlandet sykehus HF,Sør-Øst,4
2020-05-09,Sørlandet sykehus HF,Sør-Øst,3
2020-06-01,Sørlandet sykehus HF,Sør-Øst,2
2020-06-02,Sørlandet sykehus HF,Sør-Øst,2
2020-03-10,St. Olavs hospital ,Midt,0
2020-03-11,St. Olavs hospital ,Midt,0
2020-03-12,St. Olavs hospital ,Midt,1
2020-03-13,St. Olavs hospital ,Midt,1
2020-03-14,St. Olavs hospital ,Midt,1
2020-03-15,St. Olavs hospital ,Midt,1
2020-03-16,St. Olavs hospital ,Midt,1
2020-03-17,St. Olavs hospital ,Midt,1
2020-03-18,St. Olavs hospital ,Midt,1
2020-03-19,St. Olavs hospital ,Midt,4
2020-03-20,St. Olavs hospital ,Midt,5
2020-03-21,St. Olavs hospital ,Midt,5
2020-03-22,St. Olavs hospital ,Midt,5
2020-03-23,St. Olavs hospital ,Midt,5
2020-03-24,St. Olavs hospital ,Midt,6
2020-03-25,St. Olavs hospital ,Midt,8
2020-03-26,St. Olavs hospital ,Midt,8
2020-03-27,St. Olavs hospital ,Midt,9
2020-03-28,St. Olavs hospital ,Midt,10
2020-03-29,St. Olavs hospital ,Midt,12
2020-03-30,St. Olavs hospital ,Midt,12
2020-03-31,St. Olavs hospital ,Midt,10
2020-03-08,St. Olavs hospital ,Midt,0
2020-03-09,St. Olavs hospital ,Midt,0
2020-04-01,St. Olavs hospital ,Midt,10
2020-04-10,St. Olavs hospital ,Midt,10
2020-04-11,St. Olavs hospital ,Midt,10
2020-04-12,St. Olavs hospital ,Midt,9
2020-04-13,St. Olavs hospital ,Midt,9
2020-04-14,St. Olavs hospital ,Midt,10
2020-04-15,St. Olavs hospital ,Midt,8
2020-04-16,St. Olavs hospital ,Midt,6
2020-04-17,St. Olavs hospital ,Midt,4
2020-04-18,St. Olavs hospital ,Midt,2
2020-04-19,St. Olavs hospital ,Midt,2
2020-04-02,St. Olavs hospital ,Midt,12
2020-04-20,St. Olavs hospital ,Midt,2
2020-04-21,St. Olavs hospital ,Midt,2
2020-04-22,St. Olavs hospital ,Midt,2
2020-04-23,St. Olavs hospital ,Midt,2
2020-04-24,St. Olavs hospital ,Midt,2
2020-04-25,St. Olavs hospital ,Midt,2
2020-04-26,St. Olavs hospital ,Midt,2
2020-04-27,St. Olavs hospital ,Midt,2
2020-04-28,St. Olavs hospital ,Midt,2
2020-04-29,St. Olavs hospital ,Midt,2
2020-04-03,St. Olavs hospital ,Midt,9
2020-04-30,St. Olavs hospital ,Midt,1
2020-04-04,St. Olavs hospital ,Midt,8
2020-04-05,St. Olavs hospital ,Midt,10
2020-04-06,St. Olavs hospital ,Midt,12
2020-04-07,St. Olavs hospital ,Midt,12
2020-04-08,St. Olavs hospital ,Midt,12
2020-04-09,St. Olavs hospital ,Midt,10
2020-05-01,St. Olavs hospital ,Midt,1
2020-05-10,St. Olavs hospital ,Midt,3
2020-05-11,St. Olavs hospital ,Midt,2
2020-05-12,St. Olavs hospital ,Midt,3
2020-05-13,St. Olavs hospital ,Midt,4
2020-05-14,St. Olavs hospital ,Midt,5
2020-05-15,St. Olavs hospital ,Midt,4
2020-05-16,St. Olavs hospital ,Midt,4
2020-05-17,St. Olavs hospital ,Midt,3
2020-05-18,St. Olavs hospital ,Midt,3
2020-05-19,St. Olavs hospital ,Midt,3
2020-05-02,St. Olavs hospital ,Midt,1
2020-05-20,St. Olavs hospital ,Midt,3
2020-05-21,St. Olavs hospital ,Midt,3
2020-05-22,St. Olavs hospital ,Midt,3
2020-05-23,St. Olavs hospital ,Midt,2
2020-05-24,St. Olavs hospital ,Midt,2
2020-05-25,St. Olavs hospital ,Midt,2
2020-05-26,St. Olavs hospital ,Midt,1
2020-05-27,St. Olavs hospital ,Midt,1
2020-05-28,St. Olavs hospital ,Midt,1
2020-05-29,St. Olavs hospital ,Midt,1
2020-05-03,St. Olavs hospital ,Midt,1
2020-05-30,St. Olavs hospital ,Midt,1
2020-05-31,St. Olavs hospital ,Midt,1
2020-05-04,St. Olavs hospital ,Midt,1
2020-05-05,St. Olavs hospital ,Midt,1
2020-05-06,St. Olavs hospital ,Midt,1
2020-05-07,St. Olavs hospital ,Midt,1
2020-05-08,St. Olavs hospital ,Midt,1
2020-05-09,St. Olavs hospital ,Midt,3
2020-06-01,St. Olavs hospital ,Midt,1
2020-06-02,St. Olavs hospital ,Midt,1
2020-03-10,Sykehuset i Vestfold HF,Sør-Øst,1
2020-03-11,Sykehuset i Vestfold HF,Sør-Øst,1
2020-03-12,Sykehuset i Vestfold HF,Sør-Øst,0
2020-03-13,Sykehuset i Vestfold HF,Sør-Øst,2
2020-03-14,Sykehuset i Vestfold HF,Sør-Øst,2
2020-03-15,Sykehuset i Vestfold HF,Sør-Øst,3
2020-03-16,Sykehuset i Vestfold HF,Sør-Øst,3
2020-03-17,Sykehuset i Vestfold HF,Sør-Øst,1
2020-03-18,Sykehuset i Vestfold HF,Sør-Øst,3
2020-03-19,Sykehuset i Vestfold HF,Sør-Øst,4
2020-03-20,Sykehuset i Vestfold HF,Sør-Øst,4
2020-03-21,Sykehuset i Vestfold HF,Sør-Øst,4
2020-03-22,Sykehuset i Vestfold HF,Sør-Øst,5
2020-03-23,Sykehuset i Vestfold HF,Sør-Øst,6
2020-03-24,Sykehuset i Vestfold HF,Sør-Øst,7
2020-03-25,Sykehuset i Vestfold HF,Sør-Øst,11
2020-03-26,Sykehuset i Vestfold HF,Sør-Øst,9
2020-03-27,Sykehuset i Vestfold HF,Sør-Øst,10
2020-03-28,Sykehuset i Vestfold HF,Sør-Øst,9
2020-03-29,Sykehuset i Vestfold HF,Sør-Øst,11
2020-03-30,Sykehuset i Vestfold HF,Sør-Øst,11
2020-03-31,Sykehuset i Vestfold HF,Sør-Øst,11
2020-03-08,Sykehuset i Vestfold HF,Sør-Øst,0
2020-03-09,Sykehuset i Vestfold HF,Sør-Øst,1
2020-04-01,Sykehuset i Vestfold HF,Sør-Øst,13
2020-04-10,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-11,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-12,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-13,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-14,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-15,Sykehuset i Vestfold HF,Sør-Øst,5
2020-04-16,Sykehuset i Vestfold HF,Sør-Øst,4
2020-04-17,Sykehuset i Vestfold HF,Sør-Øst,4
2020-04-18,Sykehuset i Vestfold HF,Sør-Øst,4
2020-04-19,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-02,Sykehuset i Vestfold HF,Sør-Øst,13
2020-04-20,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-21,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-22,Sykehuset i Vestfold HF,Sør-Øst,5
2020-04-23,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-24,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-25,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-26,Sykehuset i Vestfold HF,Sør-Øst,6
2020-04-27,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-28,Sykehuset i Vestfold HF,Sør-Øst,7
2020-04-29,Sykehuset i Vestfold HF,Sør-Øst,5
2020-04-03,Sykehuset i Vestfold HF,Sør-Øst,14
2020-04-30,Sykehuset i Vestfold HF,Sør-Øst,5
2020-04-04,Sykehuset i Vestfold HF,Sør-Øst,9
2020-04-05,Sykehuset i Vestfold HF,Sør-Øst,8
2020-04-06,Sykehuset i Vestfold HF,Sør-Øst,8
2020-04-07,Sykehuset i Vestfold HF,Sør-Øst,8
2020-04-08,Sykehuset i Vestfold HF,Sør-Øst,8
2020-04-09,Sykehuset i Vestfold HF,Sør-Øst,8
2020-05-01,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-10,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-11,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-12,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-13,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-14,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-15,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-16,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-17,Sykehuset i Vestfold HF,Sør-Øst,5
2020-05-18,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-19,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-02,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-20,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-21,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-22,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-23,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-24,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-25,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-26,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-27,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-28,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-29,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-03,Sykehuset i Vestfold HF,Sør-Øst,4
2020-05-30,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-31,Sykehuset i Vestfold HF,Sør-Øst,1
2020-05-04,Sykehuset i Vestfold HF,Sør-Øst,4
