date,health_org_name,region,admissions
2020-05-05,Sykehuset i Vestfold HF,Sør-Øst,3
2020-05-06,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-07,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-08,Sykehuset i Vestfold HF,Sør-Øst,2
2020-05-09,Sykehuset i Vestfold HF,Sør-Øst,2
2020-06-01,Sykehuset i Vestfold HF,Sør-Øst,1
2020-06-02,Sykehuset i Vestfold HF,Sør-Øst,1
2020-03-10,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-11,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-12,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-13,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-14,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-15,Sykehuset Innlandet HF,Sør-Øst,2
2020-03-16,Sykehuset Innlandet HF,Sør-Øst,2
2020-03-17,Sykehuset Innlandet HF,Sør-Øst,3
2020-03-18,Sykehuset Innlandet HF,Sør-Øst,2
2020-03-19,Sykehuset Innlandet HF,Sør-Øst,6
2020-03-20,Sykehuset Innlandet HF,Sør-Øst,6
2020-03-21,Sykehuset Innlandet HF,Sør-Øst,8
2020-03-22,Sykehuset Innlandet HF,Sør-Øst,8
2020-03-23,Sykehuset Innlandet HF,Sør-Øst,8
2020-03-24,Sykehuset Innlandet HF,Sør-Øst,12
2020-03-25,Sykehuset Innlandet HF,Sør-Øst,13
2020-03-26,Sykehuset Innlandet HF,Sør-Øst,16
2020-03-27,Sykehuset Innlandet HF,Sør-Øst,15
2020-03-28,Sykehuset Innlandet HF,Sør-Øst,12
2020-03-29,Sykehuset Innlandet HF,Sør-Øst,13
2020-03-30,Sykehuset Innlandet HF,Sør-Øst,17
2020-03-31,Sykehuset Innlandet HF,Sør-Øst,13
2020-03-08,Sykehuset Innlandet HF,Sør-Øst,0
2020-03-09,Sykehuset Innlandet HF,Sør-Øst,0
2020-04-01,Sykehuset Innlandet HF,Sør-Øst,17
2020-04-10,Sykehuset Innlandet HF,Sør-Øst,11
2020-04-11,Sykehuset Innlandet HF,Sør-Øst,10
2020-04-12,Sykehuset Innlandet HF,Sør-Øst,10
2020-04-13,Sykehuset Innlandet HF,Sør-Øst,9
2020-04-14,Sykehuset Innlandet HF,Sør-Øst,9
2020-04-15,Sykehuset Innlandet HF,Sør-Øst,9
2020-04-16,Sykehuset Innlandet HF,Sør-Øst,11
2020-04-17,Sykehuset Innlandet HF,Sør-Øst,11
2020-04-18,Sykehuset Innlandet HF,Sør-Øst,9
2020-04-19,Sykehuset Innlandet HF,Sør-Øst,10
2020-04-02,Sykehuset Innlandet HF,Sør-Øst,18
2020-04-20,Sykehuset Innlandet HF,Sør-Øst,10
2020-04-21,Sykehuset Innlandet HF,Sør-Øst,8
2020-04-22,Sykehuset Innlandet HF,Sør-Øst,7
2020-04-23,Sykehuset Innlandet HF,Sør-Øst,7
2020-04-24,Sykehuset Innlandet HF,Sør-Øst,6
2020-04-25,Sykehuset Innlandet HF,Sør-Øst,6
2020-04-26,Sykehuset Innlandet HF,Sør-Øst,6
2020-04-27,Sykehuset Innlandet HF,Sør-Øst,6
2020-04-28,Sykehuset Innlandet HF,Sør-Øst,7
2020-04-29,Sykehuset Innlandet HF,Sør-Øst,6
2020-04-03,Sykehuset Innlandet HF,Sør-Øst,16
2020-04-30,Sykehuset Innlandet HF,Sør-Øst,7
2020-04-04,Sykehuset Innlandet HF,Sør-Øst,16
2020-04-05,Sykehuset Innlandet HF,Sør-Øst,14
2020-04-06,Sykehuset Innlandet HF,Sør-Øst,15
2020-04-07,Sykehuset Innlandet HF,Sør-Øst,13
2020-04-08,Sykehuset Innlandet HF,Sør-Øst,12
2020-04-09,Sykehuset Innlandet HF,Sør-Øst,12
2020-05-01,Sykehuset Innlandet HF,Sør-Øst,7
2020-05-10,Sykehuset Innlandet HF,Sør-Øst,7
2020-05-11,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-12,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-13,Sykehuset Innlandet HF,Sør-Øst,7
2020-05-14,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-15,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-16,Sykehuset Innlandet HF,Sør-Øst,5
2020-05-17,Sykehuset Innlandet HF,Sør-Øst,5
2020-05-18,Sykehuset Innlandet HF,Sør-Øst,5
2020-05-19,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-02,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-20,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-21,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-22,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-23,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-24,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-25,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-26,Sykehuset Innlandet HF,Sør-Øst,3
2020-05-27,Sykehuset Innlandet HF,Sør-Øst,2
2020-05-28,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-29,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-03,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-30,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-31,Sykehuset Innlandet HF,Sør-Øst,4
2020-05-04,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-05,Sykehuset Innlandet HF,Sør-Øst,5
2020-05-06,Sykehuset Innlandet HF,Sør-Øst,5
2020-05-07,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-08,Sykehuset Innlandet HF,Sør-Øst,6
2020-05-09,Sykehuset Innlandet HF,Sør-Øst,6
2020-06-01,Sykehuset Innlandet HF,Sør-Øst,4
2020-06-02,Sykehuset Innlandet HF,Sør-Øst,4
2020-03-10,Sykehuset Østfold HF,Sør-Øst,0
2020-03-11,Sykehuset Østfold HF,Sør-Øst,2
2020-03-12,Sykehuset Østfold HF,Sør-Øst,0
2020-03-13,Sykehuset Østfold HF,Sør-Øst,3
2020-03-14,Sykehuset Østfold HF,Sør-Øst,3
2020-03-15,Sykehuset Østfold HF,Sør-Øst,4
2020-03-16,Sykehuset Østfold HF,Sør-Øst,4
2020-03-17,Sykehuset Østfold HF,Sør-Øst,6
2020-03-18,Sykehuset Østfold HF,Sør-Øst,8
2020-03-19,Sykehuset Østfold HF,Sør-Øst,9
2020-03-20,Sykehuset Østfold HF,Sør-Øst,9
2020-03-21,Sykehuset Østfold HF,Sør-Øst,8
2020-03-22,Sykehuset Østfold HF,Sør-Øst,9
2020-03-23,Sykehuset Østfold HF,Sør-Øst,10
2020-03-24,Sykehuset Østfold HF,Sør-Øst,15
2020-03-25,Sykehuset Østfold HF,Sør-Øst,15
2020-03-26,Sykehuset Østfold HF,Sør-Øst,19
2020-03-27,Sykehuset Østfold HF,Sør-Øst,21
2020-03-28,Sykehuset Østfold HF,Sør-Øst,21
2020-03-29,Sykehuset Østfold HF,Sør-Øst,21
2020-03-30,Sykehuset Østfold HF,Sør-Øst,19
2020-03-31,Sykehuset Østfold HF,Sør-Øst,23
2020-03-08,Sykehuset Østfold HF,Sør-Øst,0
2020-03-09,Sykehuset Østfold HF,Sør-Øst,0
2020-04-01,Sykehuset Østfold HF,Sør-Øst,23
2020-04-10,Sykehuset Østfold HF,Sør-Øst,11
2020-04-11,Sykehuset Østfold HF,Sør-Øst,12
2020-04-12,Sykehuset Østfold HF,Sør-Øst,14
2020-04-13,Sykehuset Østfold HF,Sør-Øst,13
2020-04-14,Sykehuset Østfold HF,Sør-Øst,10
2020-04-15,Sykehuset Østfold HF,Sør-Øst,9
2020-04-16,Sykehuset Østfold HF,Sør-Øst,11
2020-04-17,Sykehuset Østfold HF,Sør-Øst,10
2020-04-18,Sykehuset Østfold HF,Sør-Øst,8
2020-04-19,Sykehuset Østfold HF,Sør-Øst,8
2020-04-02,Sykehuset Østfold HF,Sør-Øst,22
2020-04-20,Sykehuset Østfold HF,Sør-Øst,8
2020-04-21,Sykehuset Østfold HF,Sør-Øst,4
2020-04-22,Sykehuset Østfold HF,Sør-Øst,4
2020-04-23,Sykehuset Østfold HF,Sør-Øst,4
2020-04-24,Sykehuset Østfold HF,Sør-Øst,4
2020-04-25,Sykehuset Østfold HF,Sør-Øst,6
2020-04-26,Sykehuset Østfold HF,Sør-Øst,6
2020-04-27,Sykehuset Østfold HF,Sør-Øst,6
2020-04-28,Sykehuset Østfold HF,Sør-Øst,6
2020-04-29,Sykehuset Østfold HF,Sør-Øst,5
2020-04-03,Sykehuset Østfold HF,Sør-Øst,22
2020-04-30,Sykehuset Østfold HF,Sør-Øst,5
2020-04-04,Sykehuset Østfold HF,Sør-Øst,20
2020-04-05,Sykehuset Østfold HF,Sør-Øst,20
2020-04-06,Sykehuset Østfold HF,Sør-Øst,20
2020-04-07,Sykehuset Østfold HF,Sør-Øst,16
2020-04-08,Sykehuset Østfold HF,Sør-Øst,14
2020-04-09,Sykehuset Østfold HF,Sør-Øst,14
2020-05-01,Sykehuset Østfold HF,Sør-Øst,4
2020-05-10,Sykehuset Østfold HF,Sør-Øst,4
2020-05-11,Sykehuset Østfold HF,Sør-Øst,3
2020-05-12,Sykehuset Østfold HF,Sør-Øst,2
2020-05-13,Sykehuset Østfold HF,Sør-Øst,3
2020-05-14,Sykehuset Østfold HF,Sør-Øst,2
2020-05-15,Sykehuset Østfold HF,Sør-Øst,3
2020-05-16,Sykehuset Østfold HF,Sør-Øst,2
2020-05-17,Sykehuset Østfold HF,Sør-Øst,2
2020-05-18,Sykehuset Østfold HF,Sør-Øst,2
2020-05-19,Sykehuset Østfold HF,Sør-Øst,2
2020-05-02,Sykehuset Østfold HF,Sør-Øst,3
2020-05-20,Sykehuset Østfold HF,Sør-Øst,2
2020-05-21,Sykehuset Østfold HF,Sør-Øst,1
2020-05-22,Sykehuset Østfold HF,Sør-Øst,1
2020-05-23,Sykehuset Østfold HF,Sør-Øst,0
2020-05-24,Sykehuset Østfold HF,Sør-Øst,0
2020-05-25,Sykehuset Østfold HF,Sør-Øst,0
2020-05-26,Sykehuset Østfold HF,Sør-Øst,0
2020-05-27,Sykehuset Østfold HF,Sør-Øst,0
2020-05-28,Sykehuset Østfold HF,Sør-Øst,0
2020-05-29,Sykehuset Østfold HF,Sør-Øst,0
2020-05-03,Sykehuset Østfold HF,Sør-Øst,3
2020-05-30,Sykehuset Østfold HF,Sør-Øst,0
2020-05-31,Sykehuset Østfold HF,Sør-Øst,1
2020-05-04,Sykehuset Østfold HF,Sør-Øst,4
2020-05-05,Sykehuset Østfold HF,Sør-Øst,3
2020-05-06,Sykehuset Østfold HF,Sør-Øst,1
2020-05-07,Sykehuset Østfold HF,Sør-Øst,2
2020-05-08,Sykehuset Østfold HF,Sør-Øst,2
2020-05-09,Sykehuset Østfold HF,Sør-Øst,2
2020-06-01,Sykehuset Østfold HF,Sør-Øst,1
2020-06-02,Sykehuset Østfold HF,Sør-Øst,1
2020-03-10,Sykehuset Telemark HF,Sør-Øst,0
2020-03-11,Sykehuset Telemark HF,Sør-Øst,0
2020-03-12,Sykehuset Telemark HF,Sør-Øst,3
2020-03-13,Sykehuset Telemark HF,Sør-Øst,0
2020-03-14,Sykehuset Telemark HF,Sør-Øst,0
2020-03-15,Sykehuset Telemark HF,Sør-Øst,0
2020-03-16,Sykehuset Telemark HF,Sør-Øst,0
2020-03-17,Sykehuset Telemark HF,Sør-Øst,0
2020-03-18,Sykehuset Telemark HF,Sør-Øst,1
2020-03-19,Sykehuset Telemark HF,Sør-Øst,2
2020-03-20,Sykehuset Telemark HF,Sør-Øst,2
2020-03-21,Sykehuset Telemark HF,Sør-Øst,2
2020-03-22,Sykehuset Telemark HF,Sør-Øst,2
2020-03-23,Sykehuset Telemark HF,Sør-Øst,2
2020-03-24,Sykehuset Telemark HF,Sør-Øst,3
2020-03-25,Sykehuset Telemark HF,Sør-Øst,3
2020-03-26,Sykehuset Telemark HF,Sør-Øst,4
2020-03-27,Sykehuset Telemark HF,Sør-Øst,4
2020-03-28,Sykehuset Telemark HF,Sør-Øst,4
2020-03-29,Sykehuset Telemark HF,Sør-Øst,3
2020-03-30,Sykehuset Telemark HF,Sør-Øst,3
2020-03-31,Sykehuset Telemark HF,Sør-Øst,4
2020-03-08,Sykehuset Telemark HF,Sør-Øst,0
2020-03-09,Sykehuset Telemark HF,Sør-Øst,0
2020-04-01,Sykehuset Telemark HF,Sør-Øst,5
2020-04-10,Sykehuset Telemark HF,Sør-Øst,3
2020-04-11,Sykehuset Telemark HF,Sør-Øst,3
2020-04-12,Sykehuset Telemark HF,Sør-Øst,3
2020-04-13,Sykehuset Telemark HF,Sør-Øst,3
2020-04-14,Sykehuset Telemark HF,Sør-Øst,3
2020-04-15,Sykehuset Telemark HF,Sør-Øst,3
2020-04-16,Sykehuset Telemark HF,Sør-Øst,2
2020-04-17,Sykehuset Telemark HF,Sør-Øst,2
2020-04-18,Sykehuset Telemark HF,Sør-Øst,2
2020-04-19,Sykehuset Telemark HF,Sør-Øst,2
2020-04-02,Sykehuset Telemark HF,Sør-Øst,5
2020-04-20,Sykehuset Telemark HF,Sør-Øst,2
2020-04-21,Sykehuset Telemark HF,Sør-Øst,2
2020-04-22,Sykehuset Telemark HF,Sør-Øst,2
2020-04-23,Sykehuset Telemark HF,Sør-Øst,2
2020-04-24,Sykehuset Telemark HF,Sør-Øst,2
2020-04-25,Sykehuset Telemark HF,Sør-Øst,3
2020-04-26,Sykehuset Telemark HF,Sør-Øst,4
2020-04-27,Sykehuset Telemark HF,Sør-Øst,4
2020-04-28,Sykehuset Telemark HF,Sør-Øst,3
2020-04-29,Sykehuset Telemark HF,Sør-Øst,2
2020-04-03,Sykehuset Telemark HF,Sør-Øst,6
2020-04-30,Sykehuset Telemark HF,Sør-Øst,2
2020-04-04,Sykehuset Telemark HF,Sør-Øst,6
2020-04-05,Sykehuset Telemark HF,Sør-Øst,7
2020-04-06,Sykehuset Telemark HF,Sør-Øst,6
2020-04-07,Sykehuset Telemark HF,Sør-Øst,7
2020-04-08,Sykehuset Telemark HF,Sør-Øst,5
2020-04-09,Sykehuset Telemark HF,Sør-Øst,5
2020-05-01,Sykehuset Telemark HF,Sør-Øst,2
2020-05-10,Sykehuset Telemark HF,Sør-Øst,1
2020-05-11,Sykehuset Telemark HF,Sør-Øst,1
2020-05-12,Sykehuset Telemark HF,Sør-Øst,1
2020-05-13,Sykehuset Telemark HF,Sør-Øst,0
2020-05-14,Sykehuset Telemark HF,Sør-Øst,0
2020-05-15,Sykehuset Telemark HF,Sør-Øst,0
2020-05-16,Sykehuset Telemark HF,Sør-Øst,0
2020-05-17,Sykehuset Telemark HF,Sør-Øst,0
2020-05-18,Sykehuset Telemark HF,Sør-Øst,0
2020-05-19,Sykehuset Telemark HF,Sør-Øst,0
2020-05-02,Sykehuset Telemark HF,Sør-Øst,2
2020-05-20,Sykehuset Telemark HF,Sør-Øst,0
2020-05-21,Sykehuset Telemark HF,Sør-Øst,0
2020-05-22,Sykehuset Telemark HF,Sør-Øst,0
2020-05-23,Sykehuset Telemark HF,Sør-Øst,0
2020-05-24,Sykehuset Telemark HF,Sør-Øst,0
2020-05-25,Sykehuset Telemark HF,Sør-Øst,0
2020-05-26,Sykehuset Telemark HF,Sør-Øst,0
2020-05-27,Sykehuset Telemark HF,Sør-Øst,0
2020-05-28,Sykehuset Telemark HF,Sør-Øst,0
2020-05-29,Sykehuset Telemark HF,Sør-Øst,0
2020-05-03,Sykehuset Telemark HF,Sør-Øst,2
2020-05-30,Sykehuset Telemark HF,Sør-Øst,0
2020-05-31,Sykehuset Telemark HF,Sør-Øst,0
2020-05-04,Sykehuset Telemark HF,Sør-Øst,2
2020-05-05,Sykehuset Telemark HF,Sør-Øst,2
2020-05-06,Sykehuset Telemark HF,Sør-Øst,2
2020-05-07,Sykehuset Telemark HF,Sør-Øst,2
2020-05-08,Sykehuset Telemark HF,Sør-Øst,1
2020-05-09,Sykehuset Telemark HF,Sør-Øst,1
2020-06-01,Sykehuset Telemark HF,Sør-Øst,0
2020-06-02,Sykehuset Telemark HF,Sør-Øst,0
2020-03-10,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-11,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-12,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-13,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-14,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-15,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-16,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-17,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-18,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-19,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-20,Universitetssykehuset Nord-Norge HF,Nord,1
2020-03-21,Universitetssykehuset Nord-Norge HF,Nord,1
2020-03-22,Universitetssykehuset Nord-Norge HF,Nord,2
2020-03-23,Universitetssykehuset Nord-Norge HF,Nord,2
2020-03-24,Universitetssykehuset Nord-Norge HF,Nord,2
2020-03-25,Universitetssykehuset Nord-Norge HF,Nord,2
2020-03-26,Universitetssykehuset Nord-Norge HF,Nord,4
2020-03-27,Universitetssykehuset Nord-Norge HF,Nord,7
2020-03-28,Universitetssykehuset Nord-Norge HF,Nord,6
2020-03-29,Universitetssykehuset Nord-Norge HF,Nord,9
2020-03-30,Universitetssykehuset Nord-Norge HF,Nord,8
2020-03-31,Universitetssykehuset Nord-Norge HF,Nord,9
2020-03-08,Universitetssykehuset Nord-Norge HF,Nord,0
2020-03-09,Universitetssykehuset Nord-Norge HF,Nord,0
2020-04-01,Universitetssykehuset Nord-Norge HF,Nord,10
2020-04-10,Universitetssykehuset Nord-Norge HF,Nord,8
2020-04-11,Universitetssykehuset Nord-Norge HF,Nord,7
2020-04-12,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-13,Universitetssykehuset Nord-Norge HF,Nord,7
2020-04-14,Universitetssykehuset Nord-Norge HF,Nord,7
2020-04-15,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-16,Universitetssykehuset Nord-Norge HF,Nord,7
2020-04-17,Universitetssykehuset Nord-Norge HF,Nord,7
2020-04-18,Universitetssykehuset Nord-Norge HF,Nord,5
2020-04-19,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-02,Universitetssykehuset Nord-Norge HF,Nord,9
2020-04-20,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-21,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-22,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-23,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-24,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-25,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-26,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-27,Universitetssykehuset Nord-Norge HF,Nord,5
2020-04-28,Universitetssykehuset Nord-Norge HF,Nord,5
2020-04-29,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-03,Universitetssykehuset Nord-Norge HF,Nord,10
2020-04-30,Universitetssykehuset Nord-Norge HF,Nord,6
2020-04-04,Universitetssykehuset Nord-Norge HF,Nord,10
2020-04-05,Universitetssykehuset Nord-Norge HF,Nord,10
2020-04-06,Universitetssykehuset Nord-Norge HF,Nord,10
2020-04-07,Universitetssykehuset Nord-Norge HF,Nord,9
2020-04-08,Universitetssykehuset Nord-Norge HF,Nord,9
2020-04-09,Universitetssykehuset Nord-Norge HF,Nord,8
2020-05-01,Universitetssykehuset Nord-Norge HF,Nord,6
2020-05-10,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-11,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-12,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-13,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-14,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-15,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-16,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-17,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-18,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-19,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-02,Universitetssykehuset Nord-Norge HF,Nord,6
2020-05-20,Universitetssykehuset Nord-Norge HF,Nord,4
2020-05-21,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-22,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-23,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-24,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-25,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-26,Universitetssykehuset Nord-Norge HF,Nord,3
2020-05-27,Universitetssykehuset Nord-Norge HF,Nord,2
2020-05-28,Universitetssykehuset Nord-Norge HF,Nord,1
2020-05-29,Universitetssykehuset Nord-Norge HF,Nord,1
2020-05-03,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-30,Universitetssykehuset Nord-Norge HF,Nord,1
2020-05-31,Universitetssykehuset Nord-Norge HF,Nord,1
2020-05-04,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-05,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-06,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-07,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-08,Universitetssykehuset Nord-Norge HF,Nord,5
2020-05-09,Universitetssykehuset Nord-Norge HF,Nord,4
2020-06-01,Universitetssykehuset Nord-Norge HF,Nord,1
2020-06-02,Universitetssykehuset Nord-Norge HF,Nord,1
2020-03-10,Vestre Viken HF,Sør-Øst,2
2020-03-11,Vestre Viken HF,Sør-Øst,2
2020-03-12,Vestre Viken HF,Sør-Øst,3
2020-03-13,Vestre Viken HF,Sør-Øst,5
2020-03-14,Vestre Viken HF,Sør-Øst,7
2020-03-15,Vestre Viken HF,Sør-Øst,8
2020-03-16,Vestre Viken HF,Sør-Øst,13
2020-03-17,Vestre Viken HF,Sør-Øst,12
2020-03-18,Vestre Viken HF,Sør-Øst,15
2020-03-19,Vestre Viken HF,Sør-Øst,20
2020-03-20,Vestre Viken HF,Sør-Øst,23
2020-03-21,Vestre Viken HF,Sør-Øst,22
2020-03-22,Vestre Viken HF,Sør-Øst,29
2020-03-23,Vestre Viken HF,Sør-Øst,29
2020-03-24,Vestre Viken HF,Sør-Øst,30
2020-03-25,Vestre Viken HF,Sør-Øst,32
2020-03-26,Vestre Viken HF,Sør-Øst,41
2020-03-27,Vestre Viken HF,Sør-Øst,37
2020-03-28,Vestre Viken HF,Sør-Øst,34
2020-03-29,Vestre Viken HF,Sør-Øst,35
2020-03-30,Vestre Viken HF,Sør-Øst,33
2020-03-31,Vestre Viken HF,Sør-Øst,35
2020-03-08,Vestre Viken HF,Sør-Øst,0
2020-03-09,Vestre Viken HF,Sør-Øst,1
2020-04-01,Vestre Viken HF,Sør-Øst,33
2020-04-10,Vestre Viken HF,Sør-Øst,21
2020-04-11,Vestre Viken HF,Sør-Øst,20
2020-04-12,Vestre Viken HF,Sør-Øst,21
2020-04-13,Vestre Viken HF,Sør-Øst,23
2020-04-14,Vestre Viken HF,Sør-Øst,22
2020-04-15,Vestre Viken HF,Sør-Øst,22
2020-04-16,Vestre Viken HF,Sør-Øst,18
2020-04-17,Vestre Viken HF,Sør-Øst,19
2020-04-18,Vestre Viken HF,Sør-Øst,16
2020-04-19,Vestre Viken HF,Sør-Øst,16
2020-04-02,Vestre Viken HF,Sør-Øst,35
2020-04-20,Vestre Viken HF,Sør-Øst,14
2020-04-21,Vestre Viken HF,Sør-Øst,13
2020-04-22,Vestre Viken HF,Sør-Øst,11
2020-04-23,Vestre Viken HF,Sør-Øst,10
2020-04-24,Vestre Viken HF,Sør-Øst,12
2020-04-25,Vestre Viken HF,Sør-Øst,9
2020-04-26,Vestre Viken HF,Sør-Øst,9
2020-04-27,Vestre Viken HF,Sør-Øst,8
2020-04-28,Vestre Viken HF,Sør-Øst,8
2020-04-29,Vestre Viken HF,Sør-Øst,7
2020-04-03,Vestre Viken HF,Sør-Øst,35
2020-04-30,Vestre Viken HF,Sør-Øst,5
2020-04-04,Vestre Viken HF,Sør-Øst,31
2020-04-05,Vestre Viken HF,Sør-Øst,31
2020-04-06,Vestre Viken HF,Sør-Øst,33
2020-04-07,Vestre Viken HF,Sør-Øst,32
2020-04-08,Vestre Viken HF,Sør-Øst,24
2020-04-09,Vestre Viken HF,Sør-Øst,26
2020-05-01,Vestre Viken HF,Sør-Øst,4
2020-05-10,Vestre Viken HF,Sør-Øst,1
2020-05-11,Vestre Viken HF,Sør-Øst,1
2020-05-12,Vestre Viken HF,Sør-Øst,1
2020-05-13,Vestre Viken HF,Sør-Øst,2
2020-05-14,Vestre Viken HF,Sør-Øst,2
2020-05-15,Vestre Viken HF,Sør-Øst,2
2020-05-16,Vestre Viken HF,Sør-Øst,2
2020-05-17,Vestre Viken HF,Sør-Øst,2
2020-05-18,Vestre Viken HF,Sør-Øst,2
2020-05-19,Vestre Viken HF,Sør-Øst,2
2020-05-02,Vestre Viken HF,Sør-Øst,4
2020-05-20,Vestre Viken HF,Sør-Øst,4
2020-05-21,Vestre Viken HF,Sør-Øst,2
2020-05-22,Vestre Viken HF,Sør-Øst,3
2020-05-23,Vestre Viken HF,Sør-Øst,2
2020-05-24,Vestre Viken HF,Sør-Øst,2
2020-05-25,Vestre Viken HF,Sør-Øst,4
2020-05-26,Vestre Viken HF,Sør-Øst,5
2020-05-27,Vestre Viken HF,Sør-Øst,4
2020-05-28,Vestre Viken HF,Sør-Øst,4
2020-05-29,Vestre Viken HF,Sør-Øst,3
2020-05-03,Vestre Viken HF,Sør-Øst,5
2020-05-30,Vestre Viken HF,Sør-Øst,2
2020-05-31,Vestre Viken HF,Sør-Øst,2
2020-05-04,Vestre Viken HF,Sør-Øst,5
2020-05-05,Vestre Viken HF,Sør-Øst,4
2020-05-06,Vestre Viken HF,Sør-Øst,3
2020-05-07,Vestre Viken HF,Sør-Øst,2
2020-05-08,Vestre Viken HF,Sør-Øst,1
2020-05-09,Vestre Viken HF,Sør-Øst,1
2020-06-01,Vestre Viken HF,Sør-Øst,2
2020-06-02,Vestre Viken HF,Sør-Øst,2
