date,n_companies,n_employees,total_amount,last_updated
2021-03-01,75139,395966,8061296806.0,2021-03-01T22:50:12.594976+01:00
2021-02-28,75138,395963,8061296806.0,2021-02-28T22:50:13.411231+01:00
2021-02-27,75138,395963,8060889659.0,2021-02-27T22:50:13.579355+01:00
2021-02-26,75137,395961,8060606463.0,2021-02-26T22:50:11.087064+01:00
2021-02-25,75137,395961,8060251272.0,2021-02-25T22:50:17.488743+01:00
2021-02-24,75137,395961,8059879299.0,2021-02-24T22:50:16.090308+01:00
2021-02-23,75137,395961,8059437760.0,2021-02-23T22:50:13.497590+01:00
2021-02-22,75137,395961,8058363480.0,2021-02-22T22:50:18.122051+01:00
2021-02-21,75137,395961,8058363480.0,2021-02-21T22:50:19.935683+01:00
2021-02-20,75137,395961,8057875967.0,2021-02-20T22:50:12.302617+01:00
2021-02-19,75137,395961,8057494309.0,2021-02-19T22:50:19.225197+01:00
2021-02-18,75137,395961,8056487858.0,2021-02-18T22:50:20.713059+01:00
2021-02-11,75131,395955,8052171816.0,2021-02-11T11:50:13.795999+01:00
2021-02-10,75131,395955,8051571680.0,2021-02-10T22:50:16.432428+01:00
2021-02-09,75131,395955,8051077439.0,2021-02-09T22:50:19.478507+01:00
2021-02-08,75129,395953,8050792219.0,2021-02-08T22:50:17.702630+01:00
2021-02-07,75129,395951,8050792219.0,2021-02-07T22:50:12.656438+01:00
2021-02-06,75129,395951,8050673697.0,2021-02-06T22:50:14.306697+01:00
2021-02-05,75129,395951,8050592793.0,2021-02-05T22:50:17.032461+01:00
2021-02-04,75129,395951,8050361127.0,2021-02-04T22:50:12.911438+01:00
2021-02-03,75126,395946,8050227534.0,2021-02-03T11:26:37.273574+01:00
2021-01-31,75124,395943,8050187327.0,2021-01-31T02:55:12.300978+01:00
2021-01-30,75124,395943,8050187327.0,2021-01-30T22:55:21.012802+01:00
2021-01-29,75124,395943,8050161485.0,2021-01-29T22:55:20.601351+01:00
2021-01-28,75124,395943,8050161485.0,2021-01-28T22:55:15.712134+01:00
2021-01-27,75124,395942,8050161485.0,2021-01-27T22:55:16.107821+01:00
2021-01-26,75123,395941,8050139551.0,2021-01-26T22:55:15.776694+01:00
2021-01-25,75122,395939,8050139551.0,2021-01-25T23:10:15.530184+01:00
2021-01-24,75122,395939,8050139551.0,2021-01-24T23:15:14.529495+01:00
2021-01-23,75122,395939,8050139551.0,2021-01-23T23:10:22.125857+01:00
2021-01-22,75122,395939,8050139551.0,2021-01-22T23:15:11.583014+01:00
2021-01-21,75122,395939,8050139551.0,2021-01-21T23:15:17.968590+01:00
2021-01-20,75122,395939,8050139551.0,2021-01-20T23:10:15.519421+01:00
2021-01-19,75122,395938,8050139551.0,2021-01-19T23:16:42.229202+01:00
2021-01-18,75122,395938,8050096829.0,2021-01-18T23:15:22.769924+01:00
2021-01-17,75121,395936,8050096829.0,2021-01-17T23:10:11.982036+01:00
2021-01-16,75121,395936,8050096829.0,2021-01-16T23:10:19.787865+01:00
2021-01-15,75121,395936,8050086460.0,2021-01-15T23:15:15.181223+01:00
2021-01-14,75118,395934,8049980891.0,2021-01-14T23:10:16.715512+01:00
2021-01-13,75114,395926,8049891914.0,2021-01-13T23:15:19.326713+01:00
2021-01-12,75107,395914,8049713256.0,2021-01-12T23:10:14.438214+01:00
2021-01-11,75098,395900,8049504871.0,2021-01-11T23:05:17.061164+01:00
2021-01-10,75088,395875,8049504871.0,2021-01-10T23:05:24.336454+01:00
2021-01-09,75088,395875,8049445190.0,2021-01-09T23:05:21.577429+01:00
2021-01-08,75085,395872,8049365689.0,2021-01-08T23:05:26.341935+01:00
2021-01-07,75068,395850,8049243590.0,2021-01-07T23:05:22.631061+01:00
2021-01-06,75061,395828,8049051590.0,2021-01-06T23:05:20.229697+01:00
2021-01-05,75044,395783,8048884572.0,2021-01-05T23:05:15.129491+01:00
2021-01-04,75035,395767,8048819931.0,2021-01-04T23:05:18.157107+01:00
2021-01-02,75023,395733,8048819931.0,2021-01-02T04:10:21.433204+01:00
2021-01-01,75023,395733,8048819931.0,2021-01-01T23:00:18.517912+01:00
2020-12-31,75022,395730,8048084268.0,2020-12-31T23:00:20.927245+01:00
2020-12-30,75011,395695,8047550556.0,2020-12-30T23:00:23.718726+01:00
2020-12-29,75004,395649,8046916595.0,2020-12-29T23:00:26.317813+01:00
2020-12-28,74991,395613,8046524577.0,2020-12-28T23:00:22.457119+01:00
2020-12-27,74987,395598,8046487199.0,2020-12-27T22:55:28.317971+01:00
2020-12-26,74986,395596,8046401363.0,2020-12-26T22:55:29.000365+01:00
2020-12-25,74985,395593,8046401363.0,2020-12-25T22:55:23.140187+01:00
2020-12-24,74985,395593,8046371472.0,2020-12-24T23:00:18.268265+01:00
2020-12-23,74984,395591,8046123305.0,2020-12-23T23:00:21.267143+01:00
2020-12-22,74978,395574,8045262182.0,2020-12-22T22:55:24.259705+01:00
2020-12-21,74954,395509,8044436962.0,2020-12-21T22:55:26.424012+01:00
2020-12-20,74932,395447,8044420981.0,2020-12-20T22:55:26.141371+01:00
2020-12-19,74932,395446,8044384162.0,2020-12-19T22:55:18.857391+01:00
2020-12-18,74924,395429,8044002936.0,2020-12-18T22:55:21.661740+01:00
2020-12-17,74899,395379,8043662913.0,2020-12-17T22:55:23.651005+01:00
2020-12-16,74881,395330,8042998926.0,2020-12-16T22:50:21.481513+01:00
2020-12-15,74868,395299,8042420909.0,2020-12-15T22:50:20.967419+01:00
2020-12-14,74859,395270,8041817709.0,2020-12-14T22:50:20.274902+01:00
2020-12-13,74849,395231,8041817709.0,2020-12-13T22:50:20.804006+01:00
2020-12-12,74849,395231,8041800938.0,2020-12-12T22:50:14.940092+01:00
2020-12-11,74849,395231,8041188569.0,2020-12-11T22:50:23.213244+01:00
2020-12-10,74838,395200,8040911451.0,2020-12-10T22:50:29.301858+01:00
2020-11-30,74756,394971,8036148025.0,2020-11-30T17:35:24.198939+01:00
2020-11-29,74747,394954,8036098302.0,2020-11-29T22:50:20.208265+01:00
2020-11-28,74746,394950,8035898659.0,2020-11-28T22:50:23.205501+01:00
2020-11-27,74740,394940,8034862663.0,2020-11-27T22:50:21.923219+01:00
2020-11-26,74735,394902,8034261952.0,2020-11-26T22:50:23.207055+01:00
2020-11-25,74730,394872,8032955745.0,2020-11-25T22:50:20.866383+01:00
2020-11-24,74723,394761,8032158564.0,2020-11-24T22:50:24.581228+01:00
2020-11-23,74711,394719,8031779768.0,2020-11-23T22:50:22.614106+01:00
2020-11-22,74705,394699,8031729575.0,2020-11-22T22:50:19.060812+01:00
2020-11-21,74705,394696,8030894759.0,2020-11-21T22:50:19.697842+01:00
2020-11-20,74689,394657,8030521864.0,2020-11-20T22:50:23.763696+01:00
2020-11-19,74677,394636,8028189884.0,2020-11-19T22:50:22.970253+01:00
2020-11-18,74669,394612,8028189884.0,2020-11-18T22:50:20.233902+01:00
2020-11-17,74660,394586,8028189884.0,2020-11-17T22:50:21.530812+01:00
2020-11-16,74652,394552,8028189884.0,2020-11-16T22:50:15.038051+01:00
2020-11-15,74649,394524,8028189884.0,2020-11-15T22:50:25.335503+01:00
2020-11-14,74646,394521,8027921452.0,2020-11-14T22:50:25.921508+01:00
2020-11-13,74639,394508,8027600070.0,2020-11-13T22:50:17.748467+01:00
2020-11-12,74628,394489,8026706952.0,2020-11-12T22:46:15.015772+01:00
2020-11-11,74615,394451,8025842903.0,2020-11-11T22:50:24.237130+01:00
2020-11-10,74604,394410,8023578453.0,2020-11-10T22:50:14.233126+01:00
2020-11-09,74592,394378,8023578453.0,2020-11-09T15:35:14.744980+01:00
2020-11-08,74582,394350,8023578453.0,2020-11-08T22:50:19.252666+01:00
2020-11-07,74581,394347,8023578453.0,2020-11-07T22:50:20.017471+01:00
2020-11-06,74574,394330,8023546769.0,2020-11-06T22:50:16.308227+01:00
2020-11-05,74568,394308,8022298983.0,2020-11-05T22:50:23.413801+01:00
2020-11-04,74541,394252,8021694357.0,2020-11-04T22:50:21.208395+01:00
2020-11-03,74525,394216,8020915003.0,2020-11-03T22:50:17.611481+01:00
2020-10-29,74468,394018,8017026976.0,2020-10-29T08:58:43.437925+01:00
2020-10-28,74465,394005,8016133338.0,2020-10-28T18:40:22.698042+01:00
2020-10-27,74455,393973,8015266920.0,2020-10-27T22:50:23.216008+01:00
2020-10-26,74443,393935,8014699264.0,2020-10-26T22:50:21.576950+01:00
2020-10-25,74434,393910,8014581521.0,2020-10-25T22:50:24.801634+01:00
2020-10-24,74430,393904,8014476268.0,2020-10-24T23:50:23.501293+02:00
2020-10-23,74427,393901,8013849443.0,2020-10-23T23:50:19.512517+02:00
2020-10-22,74418,393874,8012936349.0,2020-10-22T23:50:23.972984+02:00
2020-10-21,74406,393835,8012198290.0,2020-10-21T23:50:22.429754+02:00
2020-10-20,74396,393802,8011414041.0,2020-10-20T23:50:16.909716+02:00
2020-10-19,74390,393769,8010570434.0,2020-10-19T23:50:19.281470+02:00
2020-10-18,74378,393730,8010559260.0,2020-10-18T23:50:10.887757+02:00
2020-10-17,74378,393729,8010455102.0,2020-10-17T23:50:17.750891+02:00
2020-10-16,74376,393726,8009041622.0,2020-10-16T23:50:22.485152+02:00
2020-10-15,74366,393670,8007863205.0,2020-10-15T23:50:18.400245+02:00
2020-10-14,74355,393625,8006791906.0,2020-10-14T23:50:20.308050+02:00
2020-10-13,74339,393579,8005612027.0,2020-10-13T23:50:23.584187+02:00
2020-10-12,74323,393526,8004079656.0,2020-10-12T23:50:16.993843+02:00
2020-10-11,74318,393468,8003943427.0,2020-10-11T23:50:22.966425+02:00
2020-10-10,74316,393463,8003883312.0,2020-10-10T23:50:15.575319+02:00
2020-10-09,74315,393461,8003205291.0,2020-10-09T23:50:20.745524+02:00
2020-10-08,74306,393431,8002134796.0,2020-10-08T23:50:21.147038+02:00
2020-10-07,74295,393379,8000775004.0,2020-10-07T23:50:20.176407+02:00
2020-10-06,74279,393315,7998790436.0,2020-10-06T23:50:19.438840+02:00
2020-10-05,74268,393226,7996961269.0,2020-10-05T23:50:22.355374+02:00
2020-10-04,74250,393147,7996478111.0,2020-10-04T23:50:20.054579+02:00
2020-10-03,74245,393128,7996469282.0,2020-10-03T23:50:20.885444+02:00
2020-10-02,74244,393127,7995210883.0,2020-10-02T23:50:22.274614+02:00
2020-10-01,74231,393072,7990986736.0,2020-10-01T23:50:23.654464+02:00
2020-09-30,74214,392868,7986661482.0,2020-09-30T23:50:20.460763+02:00
2020-09-29,74192,392699,7984339890.0,2020-09-29T23:50:20.127282+02:00
2020-09-28,74177,392588,7980120624.0,2020-09-28T16:50:20.446948+02:00
2020-09-27,74151,392436,7979723709.0,2020-09-27T23:50:20.550968+02:00
2020-09-26,74146,392421,7979541640.0,2020-09-26T23:50:20.033981+02:00
2020-09-25,74144,392413,7974418954.0,2020-09-25T23:50:19.129158+02:00
2020-09-24,74122,392197,7969888954.0,2020-09-24T23:50:10.745430+02:00
2020-09-23,74099,391943,7965064406.0,2020-09-23T23:50:14.072222+02:00
2020-09-22,74078,391650,7962380760.0,2020-09-22T23:50:20.015367+02:00
2020-09-21,74049,391550,7957997940.0,2020-09-21T23:50:13.826352+02:00
2020-09-20,74028,391391,7957813894.0,2020-09-20T23:50:19.031851+02:00
2020-09-19,74026,391366,7957735881.0,2020-09-19T23:50:22.215317+02:00
2020-09-18,74025,391363,7955709086.0,2020-09-18T23:50:23.031015+02:00
2020-09-17,74007,391276,7951509916.0,2020-09-17T23:50:20.723240+02:00
2020-09-16,73982,391110,7948070653.0,2020-09-16T23:50:22.338343+02:00
2020-09-15,73955,390982,7944624302.0,2020-09-15T23:41:16.385931+02:00
2020-09-14,73930,390852,7940671994.0,2020-09-14T23:50:20.635538+02:00
2020-09-13,73899,390679,7940398625.0,2020-09-13T23:50:18.948521+02:00
2020-09-12,73895,390664,7940241321.0,2020-09-12T23:50:15.945044+02:00
2020-09-11,73893,390659,7938328380.0,2020-09-11T23:50:22.963643+02:00
2020-09-10,73869,390576,7935980674.0,2020-09-10T23:50:19.765770+02:00
2020-09-09,73842,390480,7934331166.0,2020-09-09T23:50:18.244393+02:00
2020-09-08,73824,390402,7931432140.0,2020-09-08T23:50:22.143824+02:00
2020-09-07,73788,390220,7926356201.0,2020-09-07T23:50:17.248383+02:00
2020-09-06,73755,390029,7926167319.0,2020-09-06T23:50:16.198534+02:00
2020-09-05,73752,390020,7926006403.0,2020-09-05T23:50:21.047146+02:00
2020-09-04,73751,390015,7922293880.0,2020-09-04T23:50:20.193574+02:00
2020-09-03,73728,389823,7920812432.0,2020-09-03T23:50:21.986598+02:00
2020-09-02,73707,389745,7918302161.0,2020-09-02T23:50:22.464127+02:00
2020-09-01,73679,389641,7915933562.0,2020-09-01T23:50:21.452815+02:00
2020-08-31,73649,389538,7907624739.0,2020-08-31T23:50:14.064020+02:00
2020-08-30,73570,389089,7907138920.0,2020-08-30T23:50:21.069942+02:00
2020-08-29,73560,389063,7906961573.0,2020-08-29T23:50:14.603050+02:00
2020-08-28,73554,389055,7894974922.0,2020-08-28T23:50:21.268631+02:00
2020-08-27,73491,388531,7892568008.0,2020-08-27T23:50:19.485485+02:00
2020-08-26,73454,388424,7881231410.0,2020-08-26T23:50:21.482979+02:00
2020-08-25,73407,388024,7877267357.0,2020-08-25T23:50:17.688502+02:00
2020-08-24,73371,387866,7872866897.0,2020-08-24T23:50:22.966089+02:00
2020-08-23,73344,387618,7872644872.0,2020-08-23T23:50:13.273582+02:00
2020-08-22,73339,387607,7871867411.0,2020-08-22T23:50:17.758710+02:00
2020-08-21,73337,387584,7863829734.0,2020-08-21T23:50:20.767261+02:00
2020-08-20,73299,387282,7860549476.0,2020-08-20T23:50:14.527967+02:00
2020-08-19,73255,387093,7857142086.0,2020-08-19T23:50:21.923067+02:00
2020-08-18,73220,386937,7853033942.0,2020-08-18T23:50:14.570101+02:00
2020-08-17,73180,386758,7849382928.0,2020-08-17T23:50:17.149507+02:00
2020-08-16,73147,386592,7849269926.0,2020-08-16T23:50:14.824941+02:00
2020-08-15,73144,386586,7849163636.0,2020-08-15T23:50:15.980922+02:00
2020-08-14,73143,386581,7843394532.0,2020-08-14T23:50:15.214688+02:00
2020-08-13,73110,386337,7840477495.0,2020-08-13T23:50:15.156815+02:00
2020-08-12,73072,386204,7837479605.0,2020-08-12T23:50:22.812507+02:00
2020-08-11,73032,386070,7832886883.0,2020-08-11T23:50:13.224058+02:00
2020-08-10,72988,385874,7827904478.0,2020-08-10T23:50:21.514903+02:00
2020-08-09,72944,385680,7827732321.0,2020-08-09T23:50:20.509954+02:00
2020-08-08,72941,385670,7827274096.0,2020-08-08T23:50:19.628452+02:00
2020-08-07,72936,385651,7823150607.0,2020-08-07T23:50:22.918892+02:00
2020-08-06,72902,385496,7814821605.0,2020-08-06T23:50:12.718103+02:00
2020-08-05,72867,385157,7795657683.0,2020-08-05T23:50:14.546430+02:00
2020-08-04,72806,384388,7788855469.0,2020-08-04T23:50:22.522417+02:00
2020-08-03,72744,384082,7783099811.0,2020-08-03T23:50:17.127445+02:00
2020-08-02,72691,383819,7782442220.0,2020-08-02T23:50:17.120094+02:00
2020-08-01,72679,383789,7782186783.0,2020-08-01T23:50:20.518234+02:00
2020-07-31,72673,383778,7778987165.0,2020-07-31T23:50:20.143275+02:00
2020-07-30,72635,383622,7774227532.0,2020-07-30T23:50:13.141955+02:00
2020-07-29,72600,383360,7769089425.0,2020-07-29T23:50:12.319084+02:00
2020-07-28,72541,383157,7763519559.0,2020-07-28T23:50:22.909873+02:00
2020-07-27,72474,382894,7750898801.0,2020-07-27T23:50:20.526722+02:00
2020-07-26,72371,382290,7749681022.0,2020-07-26T23:50:17.342965+02:00
2020-07-25,72350,382223,7748143721.0,2020-07-25T23:50:21.173121+02:00
2020-07-24,72336,382153,7746347322.0,2020-07-24T23:50:15.585292+02:00
2020-07-23,72326,382081,7745179947.0,2020-07-23T23:50:24.588160+02:00
2020-07-22,72312,382031,7737527530.0,2020-07-22T23:50:22.374586+02:00
2020-07-21,72256,381701,7726480984.0,2020-07-21T23:50:22.133138+02:00
2020-07-20,72181,381181,7718487063.0,2020-07-20T23:50:22.246212+02:00
2020-07-19,72102,380781,7716521113.0,2020-07-19T23:50:18.447601+02:00
2020-07-18,72081,380677,7715126026.0,2020-07-18T23:50:21.335962+02:00
2020-07-17,72062,380631,7709380547.0,2020-07-17T23:50:19.262495+02:00
2020-07-16,71995,380245,7702967353.0,2020-07-16T23:50:20.776417+02:00
2020-07-15,71915,379910,7689925577.0,2020-07-15T23:50:16.566792+02:00
2020-07-14,71785,379260,7675124117.0,2020-07-14T23:50:19.820089+02:00
2020-07-13,71623,378472,7659894477.0,2020-07-13T23:50:25.542076+02:00
2020-07-12,71455,377758,7656286225.0,2020-07-12T23:50:19.632519+02:00
2020-07-11,71396,377525,7654920053.0,2020-07-11T23:50:13.242368+02:00
2020-07-10,71373,377465,7637523485.0,2020-07-10T23:50:14.194905+02:00
2020-07-09,71160,376528,7617201267.0,2020-07-09T23:50:19.369579+02:00
